Year,Borough,Vehicle Count
2011,Brooklyn,4
2011,Manhattan,32
2012,Bronx,10
2012,Manhattan,219
2013,Brooklyn,7
2013,Manhattan,27
2013,Queens,56
2014,Bronx,13
2014,Brooklyn,91
2014,Manhattan,1188
2014,Queens,1056
2014,Staten Island,4
2015,Bronx,3
2015,Brooklyn,17
2015,Manhattan,491
2015,Queens,1145
2015,Staten Island,8
2016,Brooklyn,122
2016,Manhattan,1349
2016,Queens,2454
2016,Staten Island,17
2017,Bronx,34
2017,Brooklyn,133
2017,Manhattan,2471
2017,Queens,4527
2017,Staten Island,108
2018,Bronx,72
2018,Brooklyn,916
2018,Manhattan,2748
2018,Queens,5786
2018,Staten Island,304
2019,Bronx,91
2019,Brooklyn,719
2019,Manhattan,4292
2019,Queens,3610
2019,Staten Island,321
2020,Bronx,196
2020,Brooklyn,2546
2020,Manhattan,2473
2020,Queens,3592
2020,Staten Island,637
2021,Bronx,378
2021,Brooklyn,3146
2021,Manhattan,2257
2021,Queens,4308
2021,Staten Island,1404
2022,Bronx,411
2022,Brooklyn,4082
2022,Manhattan,2659
2022,Queens,9616
2022,Staten Island,1691
2023,Bronx,1243
2023,Brooklyn,4236
2023,Manhattan,1784
2023,Queens,13535
2023,Staten Island,1911
