GEOID,County
36005000100,Bronx
36005000200,Bronx
36005000400,Bronx
36005001600,Bronx
36005001900,Bronx
36005002000,Bronx
36005002300,Bronx
36005002400,Bronx
36005002500,Bronx
36005002701,Bronx
36005002702,Bronx
36005002800,Bronx
36005003100,Bronx
36005003300,Bronx
36005003500,Bronx
36005003800,Bronx
36005003900,Bronx
36005004001,Bronx
36005004100,Bronx
36005004200,Bronx
36005004300,Bronx
36005004400,Bronx
36005004600,Bronx
36005004800,Bronx
36005005001,Bronx
36005005002,Bronx
36005005100,Bronx
36005005200,Bronx
36005005300,Bronx
36005005400,Bronx
36005005600,Bronx
36005005902,Bronx
36005006000,Bronx
36005006100,Bronx
36005006200,Bronx
36005006300,Bronx
36005006400,Bronx
36005006500,Bronx
36005006700,Bronx
36005006800,Bronx
36005006900,Bronx
36005007000,Bronx
36005007100,Bronx
36005007200,Bronx
36005007300,Bronx
36005007400,Bronx
36005007500,Bronx
36005007600,Bronx
36005007700,Bronx
36005007800,Bronx
36005007900,Bronx
36005008300,Bronx
36005008400,Bronx
36005008500,Bronx
36005008600,Bronx
36005008700,Bronx
36005008900,Bronx
36005009000,Bronx
36005009200,Bronx
36005009300,Bronx
36005009600,Bronx
36005009800,Bronx
36005011502,Bronx
36005011700,Bronx
36005011800,Bronx
36005011900,Bronx
36005012101,Bronx
36005012102,Bronx
36005012300,Bronx
36005012500,Bronx
36005012701,Bronx
36005012901,Bronx
36005013100,Bronx
36005013200,Bronx
36005013300,Bronx
36005013500,Bronx
36005013800,Bronx
36005014100,Bronx
36005014300,Bronx
36005014400,Bronx
36005014500,Bronx
36005014701,Bronx
36005014702,Bronx
36005014900,Bronx
36005015100,Bronx
36005015200,Bronx
36005015300,Bronx
36005015500,Bronx
36005015700,Bronx
36005015800,Bronx
36005015900,Bronx
36005016000,Bronx
36005016100,Bronx
36005016200,Bronx
36005016400,Bronx
36005016500,Bronx
36005016600,Bronx
36005016700,Bronx
36005016900,Bronx
36005017300,Bronx
36005017500,Bronx
36005017701,Bronx
36005017702,Bronx
36005017901,Bronx
36005017902,Bronx
36005018101,Bronx
36005018102,Bronx
36005018301,Bronx
36005018302,Bronx
36005018400,Bronx
36005018500,Bronx
36005018900,Bronx
36005019300,Bronx
36005019400,Bronx
36005019500,Bronx
36005019700,Bronx
36005019900,Bronx
36005020000,Bronx
36005020100,Bronx
36005020200,Bronx
36005020400,Bronx
36005020501,Bronx
36005020502,Bronx
36005020601,Bronx
36005020900,Bronx
36005021001,Bronx
36005021100,Bronx
36005021200,Bronx
36005021301,Bronx
36005021302,Bronx
36005021501,Bronx
36005021502,Bronx
36005021601,Bronx
36005021602,Bronx
36005021700,Bronx
36005021800,Bronx
36005021900,Bronx
36005022000,Bronx
36005022101,Bronx
36005022102,Bronx
36005022200,Bronx
36005022300,Bronx
36005022401,Bronx
36005022403,Bronx
36005022404,Bronx
36005022500,Bronx
36005022701,Bronx
36005022702,Bronx
36005022703,Bronx
36005022800,Bronx
36005022901,Bronx
36005022902,Bronx
36005023000,Bronx
36005023100,Bronx
36005023200,Bronx
36005023301,Bronx
36005023302,Bronx
36005023501,Bronx
36005023502,Bronx
36005023600,Bronx
36005023702,Bronx
36005023703,Bronx
36005023704,Bronx
36005023800,Bronx
36005023900,Bronx
36005024000,Bronx
36005024100,Bronx
36005024300,Bronx
36005024400,Bronx
36005024501,Bronx
36005024502,Bronx
36005024700,Bronx
36005025100,Bronx
36005025200,Bronx
36005025300,Bronx
36005025500,Bronx
36005025600,Bronx
36005025700,Bronx
36005026300,Bronx
36005026400,Bronx
36005026500,Bronx
36005026602,Bronx
36005026701,Bronx
36005026702,Bronx
36005026900,Bronx
36005027300,Bronx
36005027700,Bronx
36005027900,Bronx
36005028300,Bronx
36005028400,Bronx
36005028700,Bronx
36005028900,Bronx
36005029600,Bronx
36005030000,Bronx
36005030200,Bronx
36005031000,Bronx
36005031900,Bronx
36005032400,Bronx
36005032800,Bronx
36005033000,Bronx
36005033201,Bronx
36005033202,Bronx
36005033600,Bronx
36005033800,Bronx
36005034000,Bronx
36005034200,Bronx
36005034400,Bronx
36005034800,Bronx
36005035600,Bronx
36005035900,Bronx
36005036000,Bronx
36005036100,Bronx
36005036300,Bronx
36005036501,Bronx
36005036502,Bronx
36005036700,Bronx
36005036800,Bronx
36005036901,Bronx
36005036902,Bronx
36005037000,Bronx
36005037100,Bronx
36005037200,Bronx
36005037300,Bronx
36005037400,Bronx
36005037504,Bronx
36005037600,Bronx
36005037800,Bronx
36005037900,Bronx
36005038000,Bronx
36005038100,Bronx
36005038200,Bronx
36005038301,Bronx
36005038302,Bronx
36005038500,Bronx
36005038600,Bronx
36005038700,Bronx
36005038800,Bronx
36005038900,Bronx
36005039000,Bronx
36005039100,Bronx
36005039200,Bronx
36005039300,Bronx
36005039400,Bronx
36005039500,Bronx
36005039600,Bronx
36005039901,Bronx
36005039902,Bronx
36005040100,Bronx
36005040302,Bronx
36005040303,Bronx
36005040304,Bronx
36005040501,Bronx
36005040502,Bronx
36005040600,Bronx
36005040701,Bronx
36005040702,Bronx
36005040800,Bronx
36005041100,Bronx
36005041300,Bronx
36005041400,Bronx
36005041500,Bronx
36005041800,Bronx
36005041900,Bronx
36005042000,Bronx
36005042100,Bronx
36005042200,Bronx
36005042300,Bronx
36005042400,Bronx
36005042500,Bronx
36005042901,Bronx
36005042902,Bronx
36005043000,Bronx
36005043100,Bronx
36005043400,Bronx
36005043500,Bronx
36005044200,Bronx
36005045600,Bronx
36005045800,Bronx
36005046000,Bronx
36005046201,Bronx
36005046202,Bronx
36005048400,Bronx
36005051600,Bronx
36047000200,Kings
36047001300,Kings
36047001500,Kings
36047001800,Kings
36047002000,Kings
36047002200,Kings
36047002300,Kings
36047002901,Kings
36047004700,Kings
36047005300,Kings
36047005900,Kings
36047006800,Kings
36047007100,Kings
36047007200,Kings
36047007400,Kings
36047007600,Kings
36047007700,Kings
36047007800,Kings
36047008000,Kings
36047008200,Kings
36047008400,Kings
36047008500,Kings
36047008800,Kings
36047009000,Kings
36047009800,Kings
36047010100,Kings
36047011200,Kings
36047011700,Kings
36047011900,Kings
36047012200,Kings
36047012700,Kings
36047014300,Kings
36047014500,Kings
36047014700,Kings
36047017600,Kings
36047017900,Kings
36047018501,Kings
36047018700,Kings
36047019100,Kings
36047019300,Kings
36047019900,Kings
36047021100,Kings
36047021700,Kings
36047021900,Kings
36047022100,Kings
36047023300,Kings
36047023500,Kings
36047024100,Kings
36047024300,Kings
36047024700,Kings
36047025100,Kings
36047025300,Kings
36047025500,Kings
36047025600,Kings
36047025700,Kings
36047025901,Kings
36047025902,Kings
36047026100,Kings
36047026300,Kings
36047026500,Kings
36047026700,Kings
36047026900,Kings
36047027100,Kings
36047027300,Kings
36047027700,Kings
36047027900,Kings
36047028100,Kings
36047028300,Kings
36047028501,Kings
36047028502,Kings
36047028600,Kings
36047028700,Kings
36047028900,Kings
36047029100,Kings
36047029200,Kings
36047029300,Kings
36047029400,Kings
36047029500,Kings
36047029900,Kings
36047030000,Kings
36047030100,Kings
36047030300,Kings
36047030400,Kings
36047030600,Kings
36047030700,Kings
36047030800,Kings
36047030900,Kings
36047031100,Kings
36047031300,Kings
36047031400,Kings
36047031500,Kings
36047032600,Kings
36047032700,Kings
36047032800,Kings
36047033000,Kings
36047033700,Kings
36047033900,Kings
36047034000,Kings
36047034100,Kings
36047034200,Kings
36047034300,Kings
36047034500,Kings
36047034700,Kings
36047034800,Kings
36047034900,Kings
36047035100,Kings
36047035200,Kings
36047035300,Kings
36047035500,Kings
36047035700,Kings
36047035900,Kings
36047036002,Kings
36047036100,Kings
36047036200,Kings
36047036300,Kings
36047036400,Kings
36047036501,Kings
36047036502,Kings
36047036600,Kings
36047036700,Kings
36047036900,Kings
36047037100,Kings
36047037300,Kings
36047037401,Kings
36047037402,Kings
36047037500,Kings
36047037700,Kings
36047037900,Kings
36047038100,Kings
36047038200,Kings
36047038300,Kings
36047038500,Kings
36047038600,Kings
36047038700,Kings
36047038900,Kings
36047039100,Kings
36047039300,Kings
36047039500,Kings
36047039700,Kings
36047039900,Kings
36047040100,Kings
36047040200,Kings
36047040300,Kings
36047040500,Kings
36047040900,Kings
36047041100,Kings
36047041300,Kings
36047041500,Kings
36047041700,Kings
36047041900,Kings
36047042100,Kings
36047042300,Kings
36047042500,Kings
36047042700,Kings
36047042900,Kings
36047043100,Kings
36047043300,Kings
36047043500,Kings
36047043700,Kings
36047043900,Kings
36047044100,Kings
36047044300,Kings
36047044500,Kings
36047044700,Kings
36047044900,Kings
36047045300,Kings
36047048000,Kings
36047048100,Kings
36047048500,Kings
36047048600,Kings
36047048900,Kings
36047049100,Kings
36047049300,Kings
36047050100,Kings
36047050500,Kings
36047050700,Kings
36047050801,Kings
36047050900,Kings
36047051001,Kings
36047051100,Kings
36047051300,Kings
36047051602,Kings
36047052300,Kings
36047052500,Kings
36047052700,Kings
36047052900,Kings
36047053100,Kings
36047053300,Kings
36047053400,Kings
36047053500,Kings
36047053700,Kings
36047053900,Kings
36047054300,Kings
36047054500,Kings
36047054700,Kings
36047054900,Kings
36047055100,Kings
36047055700,Kings
36047056100,Kings
36047056300,Kings
36047056500,Kings
36047057200,Kings
36047057300,Kings
36047057500,Kings
36047057900,Kings
36047058900,Kings
36047059000,Kings
36047059200,Kings
36047059300,Kings
36047060600,Kings
36047060800,Kings
36047061003,Kings
36047061004,Kings
36047062200,Kings
36047062600,Kings
36047078800,Kings
36047079000,Kings
36047079200,Kings
36047079400,Kings
36047080800,Kings
36047082200,Kings
36047082400,Kings
36047082600,Kings
36047086200,Kings
36047086600,Kings
36047086800,Kings
36047087000,Kings
36047087800,Kings
36047088200,Kings
36047088400,Kings
36047088600,Kings
36047089000,Kings
36047089200,Kings
36047089400,Kings
36047089600,Kings
36047089800,Kings
36047090000,Kings
36047090200,Kings
36047090600,Kings
36047090800,Kings
36047091000,Kings
36047091200,Kings
36047091600,Kings
36047091800,Kings
36047092000,Kings
36047092200,Kings
36047092400,Kings
36047092800,Kings
36047094402,Kings
36047098200,Kings
36047101200,Kings
36047102200,Kings
36047103400,Kings
36047105801,Kings
36047105804,Kings
36047107000,Kings
36047107800,Kings
36047109800,Kings
36047110400,Kings
36047110600,Kings
36047111000,Kings
36047111600,Kings
36047111800,Kings
36047112000,Kings
36047112200,Kings
36047112400,Kings
36047112600,Kings
36047112800,Kings
36047113000,Kings
36047113200,Kings
36047113400,Kings
36047114201,Kings
36047114202,Kings
36047114400,Kings
36047114600,Kings
36047115000,Kings
36047115200,Kings
36047115600,Kings
36047115800,Kings
36047116000,Kings
36047116200,Kings
36047116400,Kings
36047116600,Kings
36047116800,Kings
36047117000,Kings
36047117201,Kings
36047117202,Kings
36047117400,Kings
36047117601,Kings
36047117602,Kings
36047117800,Kings
36047118201,Kings
36047118202,Kings
36047118400,Kings
36047118600,Kings
36047118800,Kings
36047119000,Kings
36047119200,Kings
36047119400,Kings
36047119600,Kings
36047119800,Kings
36047120000,Kings
36047120200,Kings
36047120800,Kings
36047121000,Kings
36047121400,Kings
36047122000,Kings
36047123700,Kings
36061000201,New York
36061000202,New York
36061000600,New York
36061000800,New York
36061001001,New York
36061001002,New York
36061001200,New York
36061001402,New York
36061001600,New York
36061001800,New York
36061002000,New York
36061002201,New York
36061002202,New York
36061002400,New York
36061002500,New York
36061002601,New York
36061002602,New York
36061002800,New York
36061002900,New York
36061003002,New York
36061003601,New York
36061003800,New York
36061006200,New York
36061008300,New York
36061009600,New York
36061009700,New York
36061009900,New York
36061010900,New York
36061011700,New York
36061011900,New York
36061012100,New York
36061012900,New York
36061013500,New York
36061015100,New York
36061015200,New York
36061015602,New York
36061016200,New York
36061016400,New York
36061016600,New York
36061016800,New York
36061017000,New York
36061017200,New York
36061017401,New York
36061017402,New York
36061017800,New York
36061018000,New York
36061018200,New York
36061018400,New York
36061018600,New York
36061018800,New York
36061018900,New York
36061019200,New York
36061019300,New York
36061019400,New York
36061019500,New York
36061019600,New York
36061019702,New York
36061019800,New York
36061019900,New York
36061020000,New York
36061020102,New York
36061020600,New York
36061020800,New York
36061020901,New York
36061021000,New York
36061021100,New York
36061021200,New York
36061021303,New York
36061021400,New York
36061021500,New York
36061021600,New York
36061021800,New York
36061021900,New York
36061022000,New York
36061022200,New York
36061022301,New York
36061022302,New York
36061022400,New York
36061022500,New York
36061022600,New York
36061022700,New York
36061022800,New York
36061022900,New York
36061023000,New York
36061023100,New York
36061023200,New York
36061023300,New York
36061023400,New York
36061023501,New York
36061023502,New York
36061023600,New York
36061023700,New York
36061023802,New York
36061023900,New York
36061024000,New York
36061024100,New York
36061024200,New York
36061024301,New York
36061024302,New York
36061024500,New York
36061024700,New York
36061024900,New York
36061025100,New York
36061025300,New York
36061025500,New York
36061025900,New York
36061026100,New York
36061026300,New York
36061026500,New York
36061026700,New York
36061026900,New York
36061027100,New York
36061027700,New York
36061027900,New York
36061028500,New York
36061028700,New York
36061029100,New York
36061029300,New York
36061029900,New York
36061030900,New York
36081000200,Queens
36081000400,Queens
36081000600,Queens
36081000700,Queens
36081001800,Queens
36081001900,Queens
36081002200,Queens
36081002500,Queens
36081002800,Queens
36081003100,Queens
36081003200,Queens
36081003300,Queens
36081003400,Queens
36081003800,Queens
36081003900,Queens
36081004001,Queens
36081004002,Queens
36081004200,Queens
36081004300,Queens
36081004401,Queens
36081004500,Queens
36081004700,Queens
36081005100,Queens
36081005300,Queens
36081005500,Queens
36081005700,Queens
36081006202,Queens
36081006900,Queens
36081007100,Queens
36081007900,Queens
36081008100,Queens
36081008300,Queens
36081008500,Queens
36081008700,Queens
36081009100,Queens
36081009400,Queens
36081009500,Queens
36081009800,Queens
36081010200,Queens
36081010300,Queens
36081010500,Queens
36081010600,Queens
36081010800,Queens
36081011200,Queens
36081011400,Queens
36081011600,Queens
36081011800,Queens
36081011900,Queens
36081012000,Queens
36081012200,Queens
36081012301,Queens
36081012400,Queens
36081012602,Queens
36081014100,Queens
36081014201,Queens
36081014202,Queens
36081014300,Queens
36081014400,Queens
36081014500,Queens
36081014800,Queens
36081015200,Queens
36081015400,Queens
36081015600,Queens
36081015700,Queens
36081015801,Queens
36081015900,Queens
36081016100,Queens
36081016300,Queens
36081016600,Queens
36081016800,Queens
36081017000,Queens
36081017400,Queens
36081017600,Queens
36081017800,Queens
36081017900,Queens
36081018000,Queens
36081018101,Queens
36081018200,Queens
36081018401,Queens
36081018402,Queens
36081018600,Queens
36081018900,Queens
36081019200,Queens
36081019400,Queens
36081019800,Queens
36081019900,Queens
36081020200,Queens
36081020400,Queens
36081020500,Queens
36081020600,Queens
36081020800,Queens
36081021200,Queens
36081021400,Queens
36081023500,Queens
36081023800,Queens
36081024000,Queens
36081025302,Queens
36081025400,Queens
36081026000,Queens
36081026100,Queens
36081026300,Queens
36081026400,Queens
36081026600,Queens
36081026700,Queens
36081026902,Queens
36081027300,Queens
36081027500,Queens
36081027800,Queens
36081028800,Queens
36081029700,Queens
36081030902,Queens
36081031700,Queens
36081032700,Queens
36081032900,Queens
36081033900,Queens
36081034700,Queens
36081035100,Queens
36081035300,Queens
36081035700,Queens
36081036100,Queens
36081036300,Queens
36081036500,Queens
36081036700,Queens
36081037100,Queens
36081037300,Queens
36081037500,Queens
36081037700,Queens
36081037900,Queens
36081038100,Queens
36081039900,Queens
36081040100,Queens
36081040300,Queens
36081040500,Queens
36081040700,Queens
36081040900,Queens
36081041100,Queens
36081041300,Queens
36081041400,Queens
36081041500,Queens
36081042700,Queens
36081043701,Queens
36081043702,Queens
36081043900,Queens
36081044000,Queens
36081044301,Queens
36081044302,Queens
36081044400,Queens
36081044601,Queens
36081044602,Queens
36081045500,Queens
36081046000,Queens
36081046100,Queens
36081046200,Queens
36081046300,Queens
36081046500,Queens
36081046700,Queens
36081046900,Queens
36081047000,Queens
36081048100,Queens
36081049900,Queens
36081053100,Queens
36081053500,Queens
36081054500,Queens
36081055100,Queens
36081055300,Queens
36081055500,Queens
36081057700,Queens
36081057900,Queens
36081061301,Queens
36081063500,Queens
36081065600,Queens
36081066400,Queens
36081068300,Queens
36081069400,Queens
36081079000,Queens
36081081400,Queens
36081081800,Queens
36081084000,Queens
36081084500,Queens
36081084601,Queens
36081084602,Queens
36081084900,Queens
36081086400,Queens
36081086500,Queens
36081086900,Queens
36081087100,Queens
36081088901,Queens
36081090700,Queens
36081091900,Queens
36081092500,Queens
36081092900,Queens
36081093800,Queens
36081093900,Queens
36081094201,Queens
36081094202,Queens
36081094203,Queens
36081094500,Queens
36081094700,Queens
36081095400,Queens
36081097202,Queens
36081097203,Queens
36081097204,Queens
36081099200,Queens
36081099802,Queens
36081101001,Queens
36081103201,Queens
36081103202,Queens
36081116300,Queens
36081116700,Queens
36081120500,Queens
36081122702,Queens
36085000300,Richmond
36085000600,Richmond
36085000700,Richmond
36085000800,Richmond
36085000900,Richmond
36085001100,Richmond
36085001700,Richmond
36085002001,Richmond
36085002100,Richmond
36085002700,Richmond
36085002900,Richmond
36085004000,Richmond
36085006400,Richmond
36085007500,Richmond
36085007700,Richmond
36085008100,Richmond
36085010500,Richmond
36085011202,Richmond
36085011401,Richmond
36085012500,Richmond
36085013301,Richmond
36085013302,Richmond
36085014100,Richmond
36085017300,Richmond
36085020700,Richmond
36085021300,Richmond
36085022300,Richmond
36085023100,Richmond
36085023900,Richmond
36085024700,Richmond
36085029102,Richmond
36085030301,Richmond
36085030302,Richmond
36085031901,Richmond
36085031902,Richmond
36085032300,Richmond
