GEOID,low_income_ptg
36005000200,0.2731006160164271
36005000400,0.18267540354802622
36005001600,0.5056198624391881
36005001901,0.5587695133149678
36005001902,0.5672546857772878
36005002001,0.6552342524097736
36005002002,0.4352815585801975
36005002300,0.7559089905014358
36005002500,0.6587584730645737
36005002701,0.7434250764525994
36005002702,0.6978766430738119
36005002800,0.06970922395532447
36005003100,0.4587729581867917
36005003300,0.7359566581123468
36005003500,0.6452936650423186
36005003700,0.3770491803278688
36005003800,0.37564322469982847
36005003900,0.6086816201387768
36005004001,0.19659332860184528
36005004100,0.5917682926829269
36005004200,0.37009414353832987
36005004300,0.5036535376938157
36005004400,0.7006571493315205
36005004600,0.6779661016949152
36005004800,0.5069395436367914
36005005001,0.6886373723923658
36005005002,0.6537069101212026
36005005100,0.8511491593398118
36005005200,0.506991196271362
36005005300,0.8649053775529324
36005005400,0.6069991251093614
36005005600,0.5413241021202942
36005005902,0.5017018379850239
36005006000,0.4945482866043614
36005006100,0.28690445196563397
36005006200,0.6894000321698568
36005006301,0.5103507271171942
36005006400,0.6380194971780401
36005006500,0.7621776504297995
36005006700,0.726132507009001
36005006800,0.7360609707180105
36005006900,0.6213824107895476
36005007000,0.4940414507772021
36005007100,0.4098073555166375
36005007200,0.4929371651242085
36005007300,0.7536723163841808
36005007400,0.3775062656641604
36005007500,0.5478260869565217
36005007600,0.49458554833628665
36005007700,0.4817214252660805
36005007800,0.4779874213836478
36005007900,0.6652458084683148
36005008300,0.46008243016333383
36005008400,0.2892209178228389
36005008500,0.6455138374757624
36005008600,0.7370325693606755
36005008700,0.6883295194508009
36005008900,0.5
36005009000,0.6586111111111111
36005009200,0.48514851485148514
36005009301,0.43709677419354837
36005009600,0.4096337579617834
36005009800,0.2602063705697622
36005011502,0.7671166827386693
36005011701,0.5791915175612988
36005011800,0.17221223021582735
36005011900,0.5296997389033943
36005012101,0.49881656804733726
36005012102,0.5240963855421686
36005012300,0.47894201424211597
36005012500,0.49347717009533365
36005012701,0.6402640264026402
36005012901,0.5627722022344253
36005013000,0.37400950871632327
36005013100,0.5725839900456242
36005013200,0.21851289833080426
36005013300,0.5326900682082848
36005013500,0.6592
36005013800,0.20276187268440551
36005014100,0.5282489835973644
36005014300,0.6236686390532544
36005014400,0.5336148100032478
36005014500,0.7598260309278351
36005014701,0.7042454513021762
36005014702,0.6882645259938838
36005014900,0.6836670179135933
36005015100,0.721363456202933
36005015200,0.33501161890007747
36005015300,0.503539175006102
36005015500,0.6415222562011553
36005015700,0.5861943687556767
36005015800,0.3545516769336071
36005015900,0.5225835591689251
36005016000,0.14578529336407892
36005016100,0.6939866369710468
36005016200,0.1958762886597938
36005016400,0.39067055393586003
36005016500,0.5229276895943563
36005016600,0.21699291961682632
36005016700,0.5441520467836257
36005016900,0.5770901194353963
36005017300,0.5690866510538641
36005017500,0.7065199540154377
36005017701,0.5825287356321839
36005017702,0.6943430656934306
36005017901,0.40835949764521196
36005017902,0.6543501048218029
36005018101,0.6427904079725942
36005018102,0.5541937954806587
36005018301,0.30246516613076097
36005018302,0.4375
36005018400,0.22105263157894736
36005018501,0.3934602946460654
36005018502,0.7559685947764782
36005018900,0.5646118444955796
36005019300,0.5690207315017698
36005019400,0.3507246376811594
36005019500,0.6056858564321251
36005019700,0.7432043910088866
36005019900,0.49966411393255405
36005020000,0.5825557809330629
36005020100,0.5906614785992218
36005020200,0.49646781789638933
36005020400,0.5341325341325341
36005020501,0.732911566497043
36005020502,0.4265329733898959
36005020601,0.48606687898089174
36005020900,0.5355303810504635
36005021001,0.4644033443121358
36005021002,0.3646687697160883
36005021100,0.5698750202889141
36005021200,0.3649115673917463
36005021301,0.6976568405139834
36005021302,0.7452497057339835
36005021501,0.5822925958965209
36005021502,0.703378276018785
36005021601,0.5059941189776068
36005021602,0.43727302740178275
36005021700,0.6357343311506081
36005021800,0.47435897435897434
36005021900,0.4002169197396963
36005022000,0.58167716917111
36005022101,0.5679378853619548
36005022102,0.7515871723913398
36005022200,0.535012285012285
36005022300,0.5292998477929984
36005022401,0.35989325200152494
36005022403,0.19446297531687792
36005022404,0.3854014598540146
36005022500,0.5312781278127813
36005022701,0.6173984745413317
36005022702,0.7204968944099379
36005022703,0.49560975609756097
36005022800,0.2320393465659582
36005022901,0.5016507703595011
36005022902,0.4635894495412844
36005023000,0.3768481788676524
36005023100,0.6085825747724317
36005023200,0.4701429772918419
36005023301,0.5061697926949654
36005023302,0.6532301121195943
36005023501,0.49848208864602306
36005023502,0.4107744107744108
36005023600,0.335873388042204
36005023702,0.4204152249134948
36005023703,0.7387683965917893
36005023704,0.6509333333333334
36005023800,0.2852233676975945
36005023900,0.5812397147558969
36005024000,0.306312292358804
36005024100,0.5410672853828307
36005024300,0.5870381347559771
36005024400,0.3280212483399734
36005024501,0.5155161494616846
36005024502,0.5122082103568554
36005024600,0.32007854688267057
36005024700,0.37325038880248834
36005024800,0.23825616762419735
36005025000,0.2149348083761359
36005025100,0.5234766752773135
36005025200,0.23505323505323505
36005025300,0.46872393661384487
36005025400,0.22977022977022976
36005025500,0.6001378359751895
36005025600,0.47911051212938005
36005025700,0.2910144927536232
36005026100,0.2330749354005168
36005026300,0.4189837008628955
36005026400,0.3164239075841286
36005026500,0.591433043973246
36005026601,0.4981311586816174
36005026602,0.5040773753081738
36005026701,0.47191629955947134
36005026702,0.47049769112365314
36005026900,0.42780337941628266
36005027300,0.46875867814495975
36005027401,0.18982427462198612
36005027402,0.17382039573820396
36005027600,0.9298245614035088
36005027700,0.515032999266683
36005027900,0.4363711001642036
36005028100,0.19425778863775198
36005028300,0.6823609689525759
36005028400,1.0
36005028500,0.24005563282336578
36005028600,0.1968421052631579
36005028700,0.3448483027936317
36005028800,0.22629310344827586
36005028900,0.5237791932059448
36005029301,0.09380530973451327
36005029302,0.1702127659574468
36005029500,0.1937513560425255
36005029600,0.2804814233385662
36005029700,0.07579717720857292
36005030000,0.2254160363086233
36005030100,0.15203252032520326
36005030201,0.2393526405451448
36005030202,0.41703621581670364
36005030701,0.05692803437164339
36005030900,0.10241657077100115
36005031000,0.0649315803595385
36005031200,0.13391304347826086
36005031400,0.08228460793804453
36005031600,0.1966439433665443
36005031800,0.26437429537767754
36005031900,1.0
36005032300,0.12594235033259424
36005032400,0.5435779816513762
36005032600,0.2590852130325815
36005032800,0.5708218835873096
36005033000,0.4854461891995404
36005033201,0.5053613979348689
36005033202,0.35285053929121724
36005033400,1.0
36005033500,0.2482929857231533
36005033601,0.5671039354187689
36005033602,0.3561859732072498
36005033700,0.09913793103448276
36005033801,0.3183023872679045
36005033802,0.4007696536558549
36005034000,0.48717948717948717
36005034200,0.2661782661782662
36005034300,0.20515970515970516
36005034400,0.39384770549672216
36005034500,0.2620578778135048
36005034800,0.5348234531908002
36005035000,0.1767797419971333
36005035100,0.14205298013245032
36005035600,0.27377124483233806
36005035800,0.24327135613054218
36005035900,0.7711406980928391
36005036000,0.11346089291708628
36005036100,0.661723163841808
36005036300,0.5782948109597429
36005036400,0.3459220570510245
36005036501,0.5240705433746425
36005036502,0.6389539422326308
36005036700,0.5312363477501092
36005036800,0.28226174190606473
36005036901,0.7024221453287197
36005036902,0.7344726969570654
36005037000,0.254941508672852
36005037100,0.607905720599067
36005037200,0.26094648385670055
36005037300,0.6494780132869346
36005037400,0.580110497237569
36005037504,0.6631637168141593
36005037600,0.33678500986193294
36005037800,0.35578947368421054
36005037900,0.7013646461440812
36005038000,0.5477958236658933
36005038100,0.6327787239617451
36005038200,0.25384615384615383
36005038301,0.5427937020589423
36005038303,0.566200215285253
36005038304,0.7530402245088869
36005038500,0.738166231830041
36005038600,0.44005830195554474
36005038700,0.6172972972972973
36005038800,0.38928210313447925
36005038900,0.5596415904424118
36005039000,0.3989163562478835
36005039100,0.6210834145662164
36005039200,0.26507394766780434
36005039300,0.6320776519528541
36005039400,0.4155251141552511
36005039500,0.6344676180021954
36005039600,0.4866666666666667
36005039700,0.6366742596810934
36005039800,0.40428911834789516
36005039901,0.5665346534653465
36005039902,0.475577026301664
36005040100,0.7057688183572807
36005040302,0.6009437833401723
36005040303,0.6478676299230949
36005040304,0.653475935828877
36005040400,0.27492447129909364
36005040501,0.6188575704664505
36005040502,0.5941632466940264
36005040600,0.45346960731576114
36005040701,0.46088379705400984
36005040702,0.5935722411831627
36005040800,0.5039901780233272
36005040900,0.4315028901734104
36005041100,0.5257264729405492
36005041300,0.36806148590947907
36005041400,0.283713150742212
36005041500,0.6108030763727419
36005041800,0.3255154639175258
36005041900,0.45979381443298967
36005042000,0.6716349461132768
36005042100,0.5483010140544388
36005042200,0.22972027972027972
36005042300,0.43786470715366327
36005042400,0.2829726418946509
36005042500,0.4047246829946152
36005042600,0.20074239049740164
36005042800,0.2776659959758551
36005042901,0.5748522652659225
36005042902,0.40283759817582976
36005043000,0.3131370328425821
36005043101,0.5556552962298025
36005043102,0.5089285714285714
36005043400,0.39584389254941715
36005043501,0.7340720221606648
36005043503,0.1875
36005043600,0.39767318878900054
36005044200,0.507371631926792
36005044400,0.2956773618538324
36005044800,0.19294517637059075
36005044901,0.1162534435261708
36005044902,0.2301922175339897
36005045101,0.13876221498371336
36005045102,0.1144548593981253
36005045600,0.21034678794769757
36005045800,0.6713076199435559
36005046000,0.5001984914648671
36005046203,0.510569105691057
36005046204,0.17099165894346618
36005046205,0.27609178386380456
36005046206,0.2628236443575965
36005046207,0.28526457802428423
36005046208,0.2863096478433007
36005046209,0.5467176802255336
36005048401,0.23408190224570674
36005051601,0.13979496738117428
36047000100,0.06678809957498483
36047000200,0.288034188034188
36047000301,0.059788092835519675
36047000501,0.14677767499229108
36047000502,0.1337767923133777
36047000700,0.0887760038703435
36047000900,0.06141732283464567
36047001100,0.137997432605905
36047001300,0.12948960302457466
36047001501,0.28401898734177217
36047001502,0.23197432993582484
36047001803,1.0
36047002000,0.5513428120063191
36047002100,0.0759514988211519
36047002200,0.502967006883456
36047002300,0.7655763239875389
36047002901,0.7821529020710816
36047003000,0.11852704257767549
36047003101,0.08761220825852782
36047003300,0.2673749446657813
36047003400,0.10725462304409673
36047003500,0.19257221458046767
36047003600,0.18400211193241817
36047003700,0.17098703888334996
36047003800,0.15191545574636725
36047003900,0.18271898533491876
36047004100,0.16666666666666666
36047004300,0.15704874835309618
36047004400,0.1123843102688409
36047004500,0.12496375761090171
36047004600,0.15980629539951574
36047004700,0.1484607745779543
36047004900,0.13365346138455383
36047005000,0.0942299709422997
36047005100,0.08628714643752237
36047005201,0.38035714285714284
36047005202,0.15296108291032148
36047005301,0.09769624573378839
36047005302,0.043010752688172046
36047005400,0.2510822510822511
36047005601,0.3302273574357063
36047005602,0.11676300578034682
36047005800,0.15710560625814862
36047005900,0.20365950676213207
36047006000,0.32398658945443465
36047006200,0.4025830258302583
36047006300,0.11178957256928135
36047006400,0.27417452830188677
36047006500,0.05330304089479203
36047006600,0.3724857213806804
36047006700,0.062375745526838965
36047006800,0.3483709273182957
36047006901,0.1601123595505618
36047006902,0.08452792881858626
36047007000,0.2046242774566474
36047007100,0.5639032815198618
36047007200,0.4865771812080537
36047007400,0.4528842708706557
36047007500,0.1011842925410347
36047007600,0.53779963122311
36047007700,0.08778152154637348
36047007800,0.48645778013807756
36047008000,0.2832667047401485
36047008200,0.5727248465439018
36047008400,0.41859185918591857
36047008500,0.7310233247943912
36047008800,0.4011299435028249
36047009001,0.5532994923857868
36047009002,0.6704953338119167
36047009201,0.37183936539414975
36047009202,0.719484882418813
36047009401,0.6771799628942486
36047009402,0.4681404421326398
36047009600,0.43690773067331673
36047009800,0.5765108663292646
36047010000,0.4691136974037601
36047010100,0.29639953542392566
36047010200,0.654754930677602
36047010401,0.7241045498547919
36047010402,0.6984352773826458
36047010601,0.7266094420600858
36047010602,0.628051486906347
36047010801,0.5420365535248042
36047010802,0.6034341782502044
36047011000,0.3276365152146728
36047011200,0.4750373196218278
36047011400,0.5441888619854721
36047011600,0.6526128266033254
36047011700,0.15324498810737344
36047011800,0.5957918050941307
36047011901,0.1834862385321101
36047012000,0.5872093023255814
36047012100,0.17050691244239632
36047012200,0.5396488520162068
36047012600,0.5041291291291291
36047012700,0.24841605068637804
36047012801,0.4673076923076923
36047012901,0.06233166602539438
36047012902,0.20137750081994096
36047013000,0.4737162573574183
36047013100,0.1669463087248322
36047013200,0.32323232323232326
36047013300,0.07158737216540685
36047013400,0.31
36047013500,0.04140526976160602
36047013600,0.19217171717171716
36047013700,0.11041292639138241
36047013800,0.2239213544511196
36047013900,0.10409252669039146
36047014000,0.2819672131147541
36047014101,0.1784197111299915
36047014102,0.07257617728531857
36047014200,0.23083524027459953
36047014300,0.16748387096774195
36047014500,0.14426379665674377
36047014700,0.12479201331114809
36047014800,0.26329113924050634
36047014901,0.12408759124087591
36047014902,0.10746897682041677
36047015000,0.2829297105729474
36047015100,0.0563618771165941
36047015200,0.25340817963111467
36047015300,0.16856134849078794
36047015500,0.08721560130010834
36047015700,0.01921537229783827
36047015900,0.08993494068120934
36047016000,0.22593960460569193
36047016100,0.05534454693434617
36047016200,0.264
36047016300,0.1018981018981019
36047016400,0.11193111931119311
36047016500,0.08039647577092511
36047016600,0.13934426229508196
36047016700,0.11090027408812987
36047016800,0.17106503298774742
36047016900,0.14325119529238692
36047017000,0.1962973846605936
36047017100,0.15782057303898545
36047017200,0.16725863739102356
36047017400,0.19624945486262538
36047017600,0.200164744645799
36047017800,0.33829138062547676
36047017900,0.3869952805453592
36047018000,0.436741214057508
36047018100,0.12282446544007956
36047018200,0.3502400960384154
36047018300,0.08488840102451518
36047018400,0.23011363636363635
36047018501,0.5315767461313258
36047018600,0.3366430260047281
36047018700,0.3055555555555556
36047018800,0.3958841995116847
36047019000,0.41569137407889034
36047019100,0.13485551195148054
36047019200,0.5921807747489239
36047019300,0.3209224117223156
36047019400,0.5138314785373609
36047019500,0.16029663434112948
36047019600,0.4529823816599448
36047019700,0.07123212321232124
36047019800,0.2622549019607843
36047019900,0.2110707296617277
36047020000,0.3217692974848222
36047020100,0.1914090158130753
36047020200,0.23059360730593606
36047020300,0.18473505104521148
36047020400,0.253528773072747
36047020500,0.11476793248945148
36047020600,0.3742994395516413
36047020700,0.07781674704077159
36047020800,0.32125834127740704
36047021000,0.5530809205642168
36047021100,0.2457757296466974
36047021200,0.602123356926188
36047021300,0.34301075268817205
36047021400,0.49900833002776673
36047021500,0.18939142001995343
36047021600,0.7619286790557509
36047021700,0.3019271948608137
36047021800,0.5459637561779243
36047021900,0.2636602242901456
36047022000,0.7012121212121212
36047022100,0.422360248447205
36047022200,0.6467538879289064
36047022400,0.5770862800565771
36047022600,0.3556095585257189
36047022700,0.2139908256880734
36047022800,0.5626628075253256
36047022900,0.2044801838024124
36047023000,0.6497761018147538
36047023100,0.1856442778898818
36047023200,0.5859168094718804
36047023300,0.41511098044980155
36047023400,0.6521406727828746
36047023500,0.6060196797221686
36047023600,0.7425102491327656
36047023800,0.6220954795099282
36047024000,0.6693993642295466
36047024100,0.4580600621332413
36047024200,0.5109739368998628
36047024300,0.2618105655108215
36047024400,0.5407986111111112
36047024500,0.1749108734402852
36047024600,0.33047083209949657
36047024700,0.4274537695590327
36047024800,0.40863251311012505
36047024900,0.25440871369294604
36047025000,0.5650644783118406
36047025100,0.3580163043478261
36047025200,0.48744314811152856
36047025300,0.44100332736114667
36047025400,0.42639109697933225
36047025500,0.6733382298934998
36047025600,0.4179700499168053
36047025700,0.33229598893499307
36047025800,0.5469774217042972
36047025901,0.4724813432835821
36047025902,0.7499287140005703
36047026000,0.466818477553676
36047026100,0.5611131320480175
36047026200,0.337852693294247
36047026300,0.27757847533632285
36047026400,0.3758604864616797
36047026500,0.27826918479560125
36047026600,0.5407202216066482
36047026700,0.19276846003049444
36047026800,0.4126848082279837
36047026900,0.20439414114513982
36047027000,0.49503311258278143
36047027100,0.2790318194180038
36047027200,0.4467336683417085
36047027300,0.2868334596916856
36047027400,0.3845248602530156
36047027500,0.30079212160137014
36047027600,0.5302049622437972
36047027700,0.41787842669845054
36047027800,0.3674775928297055
36047027900,0.37317862924986506
36047028000,0.28063457330415753
36047028100,0.6128780487804878
36047028200,0.268111254851229
36047028300,0.5486025228790502
36047028400,0.47115384615384615
36047028501,0.4125560538116592
36047028502,0.5502752825268038
36047028600,0.5620856477333811
36047028700,0.5441550190597204
36047028800,0.37777053455019555
36047028900,0.5016339869281046
36047029000,0.37530940594059403
36047029100,0.27032293986636974
36047029200,0.5034965034965035
36047029300,0.3896976483762598
36047029400,0.39255419415645615
36047029500,0.25202477370176274
36047029600,0.5594164891001475
36047029700,0.2672358591248666
36047029800,0.5811618455653838
36047029900,0.4034497265460665
36047030000,0.5281344851739435
36047030100,0.35118858954041204
36047030200,0.3067620927936821
36047030300,0.5403905447070915
36047030400,0.3774271844660194
36047030500,0.1698191933240612
36047030600,0.34179181771103057
36047030700,0.4893107849393746
36047030800,0.4036745406824147
36047030900,0.3561178247734139
36047031100,0.28991150442477875
36047031300,0.23891129032258066
36047031401,0.3042728492048285
36047031500,0.2521182451515722
36047031701,0.23519087318999563
36047031702,0.21846153846153846
36047031900,0.2585826771653543
36047032100,0.28170377541142305
36047032300,0.31111793611793614
36047032500,0.3178623958163099
36047032600,0.6165338645418327
36047032700,0.3461109043542985
36047032800,0.49348422496570643
36047032900,0.3247140726006962
36047033000,0.7008797653958945
36047033100,0.5434160305343512
36047033300,0.49333610995418575
36047033500,0.44286210489753386
36047033600,0.47860074262263047
36047033701,0.31242695753798205
36047033702,0.6002467612584824
36047033900,0.37427265170407314
36047034000,0.792191435768262
36047034100,0.36472727272727273
36047034200,0.6675683799218515
36047034300,0.6411341515023276
36047034500,0.33244274809160307
36047034700,0.5763888888888888
36047034800,0.5620232838217584
36047034901,0.437875751503006
36047034902,0.34971170719478567
36047035000,0.3192771084337349
36047035101,0.7559681697612732
36047035102,0.5797420572507078
36047035200,0.7085514834205934
36047035301,0.7437062937062937
36047035302,0.3422330097087379
36047035400,0.338659887416016
36047035500,0.4442901770218674
36047035601,0.46055045871559636
36047035602,0.292861695347355
36047035701,0.5301960784313725
36047035900,0.4117743254292723
36047036001,0.5176962676962676
36047036002,0.5556070435588508
36047036100,0.7403590425531915
36047036200,0.49543200208822763
36047036300,0.5208333333333334
36047036400,0.45216606498194944
36047036501,0.36848072562358275
36047036502,0.6167446697867914
36047036600,0.5227909345556404
36047036700,0.44107050952135873
36047036900,0.47777581016468923
36047037000,0.3102342786683107
36047037100,0.21398176291793314
36047037300,0.41059479553903344
36047037401,0.3993915688830943
36047037402,0.3254077421890352
36047037500,0.2971952535059331
36047037700,0.25581861958266455
36047037900,0.504327633523327
36047038100,0.42186647262142984
36047038200,0.7238605898123325
36047038300,0.24099828538769288
36047038500,0.23505637098489682
36047038600,0.38840858149215496
36047038700,0.416126242974492
36047038800,0.35354547732397895
36047038900,0.3717018469656992
36047039000,0.254885993485342
36047039100,0.24606009665896197
36047039200,0.3566099671739779
36047039300,0.37875178656503095
36047039400,0.4401015228426396
36047039500,0.4091403699673558
36047039600,0.3530571992110454
36047039700,0.35978659553184394
36047039800,0.34549071618037136
36047039900,0.3773841961852861
36047040000,0.5214888718342287
36047040100,0.4742562929061785
36047040200,0.33123612139156183
36047040300,0.3485364193328795
36047040400,0.2862552063612268
36047040500,0.34300791556728233
36047040600,0.35850012667849
36047040800,0.3456885456885457
36047040900,0.5142576204523107
36047041000,0.38949557982319294
36047041100,0.3617094017094017
36047041200,0.3164251207729469
36047041300,0.3174126637554585
36047041401,0.46472019464720193
36047041402,0.5467217346411978
36047041500,0.2896453322462291
36047041600,0.32873665480427045
36047041700,0.48205882352941176
36047041800,0.4872499019223225
36047041900,0.4698996655518395
36047042000,0.5542505592841164
36047042100,0.33114679936665914
36047042200,0.45021645021645024
36047042300,0.2979358368565034
36047042400,0.43396704689480353
36047042500,0.4911465892597968
36047042600,0.39867795909935966
36047042700,0.3450342465753425
36047042800,0.2594195519348269
36047042900,0.4919558053886412
36047043000,0.6399594320486816
36047043100,0.3955719557195572
36047043200,0.3588505747126437
36047043300,0.5143270622286541
36047043400,0.4814625415494758
36047043500,0.4000400641025641
36047043600,0.32258722709651094
36047043700,0.35752585216392185
36047043800,0.3940074906367041
36047043900,0.3315634218289086
36047044000,0.3544827586206897
36047044100,0.5834116983261237
36047044200,0.3530097087378641
36047044300,0.2979865771812081
36047044400,0.3989071038251366
36047044500,0.43252595155709345
36047044600,0.30559835644581407
36047044700,0.47447795823665895
36047044800,0.32144816236972024
36047044901,0.6290693850707004
36047045000,0.34647550776583036
36047045200,0.3736066163250629
36047045300,0.6502683363148479
