GEOID,low_income_ptg
36047045400,0.2869287991498406
36047045600,0.3271409152695967
36047045800,0.22393822393822393
36047046000,0.2855844942459116
36047046201,0.5126633986928104
36047046202,0.3448275862068966
36047046400,0.5462215700660308
36047046800,0.7172509225092251
36047047000,0.6048084147257701
36047047200,0.5617224880382775
36047047400,0.5856840620592384
36047047600,0.36431014823261115
36047047700,0.17891781521184277
36047047800,0.642080378250591
36047048000,0.6747384155455904
36047048100,0.3715972449983601
36047048200,0.5138319672131147
36047048400,0.3652859237536657
36047048500,0.3336116910229645
36047048600,0.6107990012484394
36047048800,0.28985176738882557
36047048900,0.6372294372294373
36047049000,0.40544114868694503
36047049100,0.523388848660391
36047049200,0.3199869791666667
36047049301,0.6373580143037442
36047049302,0.494241461477363
36047049400,0.20837740638883012
36047049500,0.3411854103343465
36047049600,0.34373333333333334
36047049700,0.22472952086553322
36047049800,0.3060972599358183
36047049900,0.2642082429501085
36047050001,0.17906976744186046
36047050002,0.03499469777306469
36047050100,0.2706985769728331
36047050202,0.17684630738522955
36047050300,0.14863387978142076
36047050401,0.23828647925033467
36047050402,0.12706887346502937
36047050500,0.38399446494464945
36047050600,0.3921535326086957
36047050700,0.5916901769684535
36047050801,0.3295048494129658
36047050803,0.4232105628908965
36047050804,0.24079275905118602
36047050900,0.8114605929139552
36047051001,0.5428113094044515
36047051002,0.4387497127097219
36047051100,0.390255905511811
36047051200,0.26018856447688565
36047051300,0.2883712531599856
36047051400,0.31776947705442904
36047051500,0.13584229390681005
36047051601,0.32807259814559087
36047051602,0.3294181917508877
36047051700,0.12647796488713722
36047051800,0.2651356993736952
36047051900,0.11445198836081474
36047052000,0.24485825458588104
36047052300,0.3088235294117647
36047052500,0.6696951934349356
36047052600,0.34424627412655756
36047052700,0.4407248157248157
36047052800,0.22734671730873576
36047052900,0.685638649900728
36047053000,0.5828707375099128
36047053101,0.6312587739822181
36047053102,0.6324486730095142
36047053200,0.306774441878368
36047053300,0.6886209029066171
36047053400,0.45706311721769
36047053500,0.810106137517305
36047053700,0.7277143551129464
36047053800,0.2988313856427379
36047053900,0.6900355871886121
36047054200,0.38739669421487605
36047054400,0.26440251572327045
36047054500,0.7690238278247502
36047054600,0.4734571374976552
36047054700,0.5118719664174209
36047054800,0.3081847279378144
36047054900,0.35449957947855343
36047055000,0.3884002199010445
36047055100,0.22645324347093512
36047055200,0.3256515775034294
36047055300,0.2953084832904884
36047055400,0.3166584524396254
36047055500,0.09845479223219879
36047055600,0.5181792155740051
36047055700,0.10606920022688598
36047055800,0.33237350884409705
36047056000,0.29751381215469613
36047056100,0.15386747990019406
36047056200,0.3177521008403361
36047056301,0.19393258426966292
36047056302,0.26074818537130096
36047056400,0.22998828582584926
36047056500,0.1377551020408163
36047056600,0.3138231631382316
36047056800,0.31862745098039214
36047056900,0.09875141884222474
36047057000,0.17757009345794392
36047057100,0.15445939212755355
36047057200,0.5246376811594203
36047057300,0.18124207858048164
36047057400,0.2521673577082548
36047057500,0.19820697719742741
36047057600,0.23671497584541062
36047057800,0.4177879881851001
36047057901,0.3099921321793863
36047058000,0.4317373461012312
36047058200,0.16153846153846155
36047058400,0.2614861032331254
36047058600,0.30514705882352944
36047058800,0.30128205128205127
36047058901,0.11455981941309255
36047059000,0.3331592689295039
36047059100,0.1107997962302598
36047059200,0.28005115089514065
36047059300,0.16016949152542373
36047059402,0.26837972876516775
36047059403,0.24494455316373123
36047059404,0.2683963319167971
36047059600,0.3148464163822526
36047059800,0.2804232804232804
36047060000,0.25472422799201105
36047060600,0.1764923989618094
36047060800,0.3069332640872501
36047061002,0.26733993902439024
36047061003,0.6049311926605505
36047061004,0.45493257629524486
36047061200,0.15472779369627507
36047061600,0.09618573797678276
36047062000,0.24311657879320445
36047062200,0.4343859649122807
36047062600,0.238125
36047062800,0.13706322795341097
36047063200,0.12743125419181758
36047063600,0.13278008298755187
36047063800,0.14793187347931874
36047064000,0.07552693208430913
36047064200,0.34421604191858124
36047064400,0.3425925925925926
36047064600,0.13357238906320035
36047064800,0.19672919672919673
36047065000,0.20176730486008837
36047065200,0.10478547854785479
36047065400,0.12926292629262925
36047065600,0.06782511210762332
36047065800,0.23488773747841105
36047066000,0.1198179979777553
36047066200,0.27245731254639943
36047067000,0.18950868119689693
36047067200,0.26181353767560667
36047067400,0.1156773211567732
36047067600,0.24687656171914044
36047067800,0.20672601384767555
36047068000,0.25912017167381973
36047068200,0.17486994797919167
36047068600,0.20184544405997693
36047068800,0.10927152317880795
36047069000,0.17271157167530224
36047069200,0.09407507914970602
36047069601,0.21282798833819241
36047069602,0.2381682314619659
36047069800,0.18031704095112286
36047070000,0.11913104414856342
36047070201,0.20510835913312694
36047070202,0.0
36047070601,0.13282387190684133
36047072000,0.2678746327130264
36047072200,0.2921535893155259
36047072400,0.24769703172978505
36047072600,0.24941176470588236
36047072800,0.22259565667011375
36047073000,0.12602842183994017
36047073200,0.2436430883032825
36047073400,0.09352517985611511
36047073600,0.31158182439357707
36047073800,0.32190363582618975
36047074000,0.40546006066734075
36047074200,0.3105691056910569
36047074400,0.25380710659898476
36047074600,0.15248380129589634
36047074800,0.16473988439306358
36047075000,0.2522306108442004
36047075200,0.11057692307692307
36047075400,0.08728813559322034
36047075600,0.13656828414207103
36047075800,0.359697386519945
36047076000,0.4303625889528973
36047076200,0.4525564803804994
36047076400,0.24698235840297122
36047076600,0.24790697674418605
36047076800,0.312821833161689
36047077000,0.10954616588419405
36047077200,0.31135531135531136
36047077400,0.15418632075471697
36047077600,0.29475982532751094
36047078000,0.2808783165599268
36047078200,0.2666992904330805
36047078400,0.19519752130131682
36047078601,0.26504128981517894
36047078602,0.3340847610459874
36047078801,0.3383495145631068
36047078802,0.4120631341600902
36047079001,0.4614566719829878
36047079002,0.26262988176280905
36047079201,0.2754360465116279
36047079202,0.4040833687792429
36047079400,0.4891891891891892
36047079601,0.4168591224018476
36047079602,0.314900947459087
36047079801,0.2856701667696109
36047079802,0.28335348649738007
36047080000,0.18778026905829595
36047080200,0.23500922509225092
36047080400,0.33422539399345824
36047080600,0.3091060985797828
36047080800,0.7898181818181819
36047081000,0.33816425120772947
36047081400,0.22008630835621812
36047081600,0.22884224779959378
36047081800,0.3269035532994924
36047082000,0.3850267379679144
36047082200,0.2389165708445126
36047082400,0.27738184546136535
36047082600,0.22069880583812473
36047082800,0.3027867095391211
36047083000,0.3283299099383789
36047083200,0.2514567458538772
36047083400,0.26055919095776325
36047083600,0.1720160481444333
36047083800,0.3472429210134128
36047084000,0.16760450160771703
36047084600,0.22595901208617972
36047084800,0.21658415841584158
36047085000,0.13676286072772897
36047085200,0.0
36047085400,0.2893719806763285
36047085600,0.27267744587558235
36047085800,0.2538258575197889
36047086000,0.3016129032258065
36047086200,0.3133033419023136
36047086400,0.2904874213836478
36047086600,0.2779255319148936
36047086800,0.4494672263480788
36047087000,0.40577096483318303
36047087200,0.3218909966877447
36047087401,0.6231808731808732
36047087600,0.3989276139410188
36047087800,0.38547968885047534
36047088001,0.33245521601685984
36047088002,0.20683610867659946
36047088200,0.5095833993347062
36047088400,0.41031046377922575
36047088600,0.45775883680120333
36047088800,0.472190168474498
36047089000,0.39476075105996367
36047089200,0.674410659378203
36047089400,0.5336270190895741
36047089600,0.5662517289073306
36047089800,0.3529937444146559
36047090000,0.5536649214659686
36047090200,0.5904671567465023
36047090600,0.7401315789473685
36047090800,0.7734072953437553
36047091000,0.7468471810089021
36047091200,0.6107887721499138
36047091600,0.5839598997493735
36047091800,0.47797716150081565
36047092000,0.4708557255064076
36047092200,0.3398411647915288
36047092400,0.6155651153695737
36047092800,0.13580734307145678
36047093000,0.16447368421052633
36047093200,0.4270304568527919
36047093400,0.1477725461789207
36047093600,0.2729032258064516
36047093800,0.16168118137069293
36047094401,0.357439446366782
36047094402,0.7291210509852987
36047094600,0.11865984178687762
36047095000,0.22312439103605067
36047095400,0.2604378244188671
36047095600,0.19790241678066575
36047095800,0.3077614623913695
36047096200,0.21253229974160207
36047096400,0.17653203342618384
36047096600,0.38816326530612244
36047096800,0.29324644549763035
36047097000,0.18218623481781376
36047097400,0.3614709569577936
36047098200,0.6719302380391232
36047098400,0.09612403100775194
36047098600,0.32731554160125587
36047098800,0.15973826020015397
36047099000,0.11170528817587641
36047099200,0.2745792736935341
36047099400,0.17513839959738298
36047099600,0.26058437686344665
36047099800,0.19298708146585816
36047100400,0.25719831769653834
36047100600,0.23870003735524842
36047100800,0.2900262467191601
36047101000,0.4145267791636097
36047101200,0.17705064993276556
36047101400,0.3015476784822766
36047101600,0.08586184635248548
36047101800,0.16198262646908534
36047102000,0.1496881496881497
36047102200,0.2757784067933684
36047102400,0.32314814814814813
36047102600,0.18033311979500322
36047102801,0.2180209171359614
36047103401,0.7277628032345014
36047105801,0.5652898067954697
36047105804,0.3819548872180451
36047107001,0.26570648125155205
36047107800,0.166512274201019
36047109800,0.41367323290845887
36047110400,0.3062759849534746
36047110600,0.7
36047111000,0.5866530473272046
36047111600,0.3135802469135803
36047111800,0.29500520291363164
36047112000,0.2257210123602119
36047112200,0.5640336134453782
36047112400,0.5
36047112600,0.3811969629298794
36047112800,0.522077922077922
36047113000,0.4054685674222949
36047113200,0.484612228149364
36047113400,0.7189072609633357
36047114201,0.30713342140026423
36047114202,0.45707070707070707
36047114400,0.5001759943681802
36047114600,0.3293333333333333
36047115000,0.45951704545454547
36047115200,0.3016413750387117
36047115600,0.5618593563766389
36047115800,0.3710287443267776
36047116000,0.4472913616398243
36047116200,0.2869070208728653
36047116400,0.33305830583058305
36047116600,0.47465437788018433
36047116800,0.5314881668672282
36047117000,0.5638676844783715
36047117201,0.34991496598639454
36047117202,0.46400341807306134
36047117400,0.3353207727164321
36047117601,0.3174842010231718
36047117602,0.29905913978494625
36047117800,0.5089786756453423
36047118201,0.199375
36047118202,0.3815354070152217
36047118400,0.37510390689941814
36047118600,0.22800565770862802
36047118800,0.4512147335423197
36047119000,0.5612244897959183
36047119200,0.30144494270054806
36047119400,0.48177842565597667
36047119600,0.5262418816921186
36047119800,0.5053822798785537
36047120000,0.4697812384130515
36047120200,0.307035175879397
36047120801,0.39521185635569067
36047120802,0.6438023820026467
36047120803,0.26375496313102664
36047121000,0.812559694364852
36047121400,0.7664013766401376
36047122000,0.4776388888888889
36047123700,0.6509314140558848
36047150200,0.0695970695970696
36047152200,0.08690546095126248
36061000201,0.6619610835558947
36061000202,0.43126877413817766
36061000600,0.6239243498817967
36061000700,0.08496656675121052
36061000800,0.5123407186316152
36061000900,0.10038398244651674
36061001001,0.11143867924528301
36061001002,0.7273334446485223
36061001200,0.2561480399318237
36061001300,0.09895083316190084
36061001401,0.11353431686978832
36061001402,0.4490106544901065
36061001501,0.1723419041000695
36061001502,0.13679068019541527
36061001600,0.4074361963984972
36061001800,0.4127104504777795
36061002000,0.6624013648965664
36061002100,0.024467353951890033
36061002201,0.4466755912539045
36061002202,0.36453788179293933
36061002400,0.7413593133843656
36061002500,0.6827371695178849
36061002601,0.5339721254355401
36061002602,0.24701968394787913
36061002700,0.2794979079497908
36061002800,0.3886690932109511
36061002901,0.7967479674796748
36061002902,0.4588053553038105
36061003001,0.2779214064115822
36061003002,0.42357935989549317
36061003100,0.2160574412532637
36061003200,0.23514555363551776
36061003300,0.06117159149818559
36061003400,0.26071912140815406
36061003601,0.3436437797416723
36061003602,0.3447385409941898
36061003700,0.09378698224852071
36061003800,0.28746370407776795
36061003900,0.14194854004047414
36061004001,0.20384351407000686
36061004002,0.21720858217208583
36061004100,0.24510243756542546
36061004200,0.1409889660809154
36061004300,0.3694905552375501
36061004400,0.15158356851677643
36061004500,0.16884176182707994
36061004700,0.13138686131386862
36061004800,0.15024262784621129
36061004900,0.11978683966635774
36061005000,0.07060041407867494
36061005200,0.1355857832382624
36061005400,0.13984225111916435
36061005501,0.18584070796460178
36061005502,0.16579770594369134
36061005600,0.24261603375527427
36061005700,0.05091649694501019
36061005800,0.15995260663507108
36061005900,0.09621993127147767
36061006000,0.04635879218472469
36061006100,0.0966914593485509
36061006200,0.29805491990846683
36061006300,0.0780231716147719
36061006400,0.21904497501388118
36061006500,0.12255489021956088
36061006600,0.157008026814854
36061006700,0.11986370014030868
36061006800,0.15544458762886598
36061006900,0.09237875288683603
36061007001,0.07536764705882353
36061007002,0.17719442165709598
36061007100,0.11711152493275398
36061007200,0.08481291269258988
36061007300,0.16962871722681683
36061007400,0.1314323902873691
36061007500,0.10021668472372698
36061007600,0.2067977067977068
36061007700,0.11987381703470032
36061007800,0.1163616195230172
36061007900,0.13037283305628117
36061008000,0.11077903964933254
36061008100,0.1214697843911327
36061008200,0.10137989298789074
36061008300,0.30963665086887837
36061008400,0.08690176322418136
36061008601,0.19667412855772307
36061008603,0.03378803777544596
36061008700,0.14788847219957607
36061008800,0.1421706047256708
36061008900,0.1993073593073593
36061009000,0.1492730675111559
36061009100,0.22335788366150608
36061009200,0.08947745168217609
36061009300,0.23907374569729842
36061009400,0.1797752808988764
36061009500,0.11096374889478337
36061009600,0.259927797833935
36061009700,0.27532410459239726
36061009800,0.18432725480532283
36061009901,0.05954368391764051
36061009902,0.15930650964998364
36061009903,0.23034934497816595
36061010000,0.14119804400977995
36061010100,0.2889254385964912
36061010200,0.205761316872428
36061010300,0.13535684987694832
36061010400,0.08636977058029689
36061010601,0.053896280206353515
36061010602,0.09695512820512821
36061010801,0.1284796573875803
36061010802,0.11971507352941177
36061010803,0.054371002132196165
36061010900,0.49047619047619045
36061011000,0.08478290645117108
36061011100,0.2424984690753215
36061011201,0.1047008547008547
36061011202,0.10860655737704918
36061011203,0.07713754646840149
36061011300,0.6642335766423357
36061011401,0.06704438149197356
36061011402,0.11514129059468578
36061011500,0.2696629213483146
36061011600,0.12227708393842579
36061011700,0.15507914245642157
36061011800,0.11088879528222409
36061011900,0.7221153846153846
36061012000,0.16638823922485801
36061012101,0.37229129662522203
36061012102,0.28726833199033036
36061012200,0.09662576687116564
36061012400,0.07287188306104901
36061012500,0.1981981981981982
36061012601,0.07010920857489551
36061012602,0.12558735583084152
36061012700,0.17822899041173154
36061012800,0.06017699115044248
36061012901,0.14700374531835206
36061012902,0.2680851063829787
36061013000,0.07984581497797356
36061013100,0.25115970841616964
36061013201,0.17092511013215858
36061013202,0.2946948788715118
36061013203,0.24900631283610006
36061013300,0.2555520304568528
36061013400,0.15431338028169014
36061013501,0.26876778288465747
36061013502,0.4069537020356693
36061013601,0.07897793263646923
36061013602,0.05291436014327581
36061013603,0.08712217424434848
36061013604,0.14759825327510917
36061013700,0.13106140219186307
36061013800,0.09591030087924497
36061013900,0.20260552371026577
36061014000,0.09568480300187618
36061014200,0.08580159849553362
36061014401,0.03876827647319451
36061014402,0.0866211806585583
36061014500,0.11764705882352941
36061014601,0.15692640692640691
36061014602,0.1296098660026088
36061014700,0.057639836289222375
36061014801,0.041128484024473146
36061014802,0.13946167165118842
36061014900,0.18086089044891926
36061015001,0.05730223123732252
36061015002,0.08936355710549258
36061015101,0.5398198198198199
36061015102,0.16970959441244945
36061015200,0.28204476093591047
36061015301,0.10960378983634797
36061015302,0.08666542681792822
36061015401,0.10115730818688384
36061015402,0.0979738394460118
36061015403,0.1458717475927064
36061015501,0.10955940204563336
36061015502,0.19063286239597446
36061015601,0.1894519131334023
36061015602,0.4064195298372514
36061015700,0.12964090079123555
36061015801,0.10656965546757971
36061015802,0.257
36061015900,0.09627984453081621
36061016001,0.058599167822468795
36061016002,0.30998116760828626
36061016100,0.10289901242433896
36061016200,0.5880066629650195
36061016300,0.21029243119266056
36061016400,0.6006655574043261
36061016500,0.1353176243626843
36061016600,0.4828708461801987
36061016700,0.09797109505280711
36061016800,0.49562390597649414
36061016900,0.1694126524965413
36061017000,0.4305832648750147
36061017100,0.16509799579227108
36061017200,0.637901861252115
36061017300,0.15083217753120665
36061017401,0.619757174392936
36061017402,0.42151047844998024
36061017500,0.08485666805151641
36061017700,0.275476031001818
36061017800,0.5464553060325847
36061017900,0.12880538531096153
36061018000,0.633142037302726
36061018100,0.09471540115423786
36061018200,0.5059585111078417
36061018300,0.19834900252235727
36061018400,0.5562106918238994
36061018500,0.08724035608308606
36061018600,0.5537505972288581
36061018700,0.16261869065467266
36061018800,0.4785008047827087
36061018900,0.5373482726423903
36061019000,0.27238504974455496
36061019100,0.2136671016727963
36061019200,0.7536163149158169
36061019300,0.43404457088667614
36061019400,0.5214780600461894
36061019500,0.2080076785959139
36061019600,0.5697969543147208
36061019701,0.45407098121085593
36061019702,0.3428174878556558
36061019800,0.1655524970507275
36061019900,0.30395601038643655
36061020000,0.31828370156900415
36061020101,0.29365079365079366
36061020102,0.2927010923535253
36061020300,0.33988212180746563
36061020500,0.10727455581629232
36061020600,0.3837638376383764
36061020701,0.3340827338129496
36061020800,0.2993519005079699
36061020901,0.6213105076741441
36061021000,0.572463768115942
36061021100,0.3576580398812049
36061021200,0.310930576070901
36061021303,0.36957521852476616
36061021400,0.267349636483807
36061021500,0.2966849511089912
36061021600,0.44798965182709927
36061021800,0.4425716768027802
36061021900,0.6902038786673297
36061022000,0.25496688741721857
36061022102,0.20831758034026465
36061022200,0.4386961722488038
36061022301,0.4487263226649249
36061022302,0.6142951251646904
36061022400,0.5235918806291168
36061022500,0.30360674263113285
36061022600,0.3802712242244102
36061022700,0.40831057354662503
36061022800,0.257851999387161
36061022900,0.4487305219570666
36061023000,0.5137572782281082
36061023100,0.4141950715655895
36061023200,0.6069225138554847
36061023300,0.35031241510459116
36061023400,0.4560348403152219
36061023501,0.2955335651243648
36061023502,0.4543311726576311
36061023600,0.5268727951857232
36061023700,0.538878842676311
36061023802,0.1630844227786395
36061023803,0.22446555819477435
36061023804,0.12093920874879382
36061023900,0.5574032619123761
36061024000,0.9254170755642787
36061024100,0.5317840895118653
36061024200,0.6254742547425475
36061024301,0.31734546206326236
36061024302,0.5708058124174372
36061024500,0.5048855662666404
36061024700,0.43291962174940896
36061024900,0.19904306220095694
36061025100,0.5698924731182796
36061025300,0.4253538680673017
36061025500,0.2987993803253292
36061025700,0.27227926078028747
36061025900,0.33562379214086324
36061026100,0.4653605015673981
36061026300,0.5412782208244412
36061026500,0.20109157064887812
36061026700,0.2789644012944984
36061026900,0.2988453701607426
36061027100,0.32743895104053894
36061027300,0.18052558080487496
36061027500,0.09935691318327974
36061027700,0.5242609254498715
36061027900,0.469155242682475
36061028100,0.1003225806451613
36061028300,0.30048780487804877
36061028500,0.4852184320766008
36061028700,0.21768707482993196
36061029100,0.3511655207110515
36061029300,0.5337036641384467
36061029500,0.27232663642255345
36061029900,0.5880189174986863
36061030300,0.3102189781021898
36061030700,0.144905273937532
36061030900,0.5932629026671286
36061031703,0.07286821705426356
36061031704,0.059297912713472484
36081000101,0.16650089516610303
36081000102,0.08162923231645994
36081000104,0.7738095238095238
36081000200,0.36606441476826396
36081000400,0.2539046010975095
36081000600,0.5185089974293059
36081000701,0.11114619513735396
36081000702,0.1636414409382854
36081000800,0.23240291262135923
36081001000,0.23879974994790581
36081001200,0.32530751112274275
36081001400,0.3070040899795501
36081001600,0.21832993890020366
36081001800,0.3753835663143539
36081001901,0.0
36081001902,0.140739276536865
36081001903,0.18355359765051396
36081002000,0.2863381160324392
36081002200,0.3628423977768956
36081002400,0.46938775510204084
36081002500,0.6174205016788465
36081002600,0.28680981595092025
36081002800,0.25143843498273877
36081003000,0.1879455605962411
36081003100,0.2619899785254116
36081003200,0.290580095795636
36081003301,0.09060175794455713
36081003302,0.45085470085470086
36081003400,0.39481946624803765
36081003600,0.22777498744349572
36081003800,0.3554936305732484
36081003900,0.4860724233983287
36081004001,0.3413654618473896
36081004002,0.5794902912621359
36081004200,0.3288590604026846
36081004300,0.7144221585482331
36081004401,0.3968421052631579
36081004500,0.20181488203266787
36081004700,0.40650207773160596
36081005100,0.49177562210037956
36081005200,0.28132308720347476
36081005300,0.2036563071297989
36081005400,0.3297644539614561
36081005500,0.33540372670807456
36081005700,0.31938976377952755
36081005800,0.21677338747462127
36081005900,0.4111258278145695
36081006100,0.1646540157178455
36081006201,0.1788756388415673
36081006202,0.22605185530197175
36081006300,0.15178571428571427
36081006501,0.29460453709380746
36081006502,0.32643935159306875
36081006900,0.2155237377543331
36081007100,0.21286173633440514
36081007300,0.2574146614437605
36081007500,0.1916439600363306
36081007700,0.3089858118759853
36081007900,0.3518733101583623
36081008100,0.13074842200180342
36081008300,0.31906443071491614
36081008500,0.36198738170347006
36081008600,0.3087540864511442
36081008700,0.6497283477149249
36081008800,0.1978206202849958
36081009100,0.1768916155419223
