GEOID,low_income_ptg
36081009400,0.3746778350515464
36081009500,0.2060373742213704
36081009600,0.17613636363636365
36081009700,0.14420746485700436
36081009800,0.42280285035629456
36081010000,0.2648062015503876
36081010100,0.14758675708017552
36081010200,0.19573853376670278
36081010300,0.2898954703832753
36081010400,0.3068251066422913
36081010500,0.4337916745149746
36081010600,0.3028372900984366
36081010800,0.32597402597402597
36081011000,0.321656050955414
36081011100,0.1793828416412343
36081011200,0.29548180727708917
36081011300,0.2600896860986547
36081011400,0.1587071876507477
36081011500,0.17161992465466722
36081011600,0.36747273589378854
36081011700,0.1948249619482496
36081011800,0.2664543524416136
36081011900,0.3029728020240354
36081012000,0.32424355621964884
36081012100,0.15754716981132075
36081012200,0.31307991619275666
36081012301,0.18313485677502414
36081012400,0.30757529662306055
36081012500,0.24533715925394547
36081012601,0.31573389651531153
36081012602,0.19918367346938776
36081012800,0.1964354901201085
36081013000,0.22605169792194627
36081013200,0.267027027027027
36081013400,0.21104135893648449
36081013500,0.10714285714285714
36081013600,0.1717272274763564
36081013700,0.14533401325854156
36081013800,0.2636024844720497
36081014000,0.1644808743169399
36081014100,0.3008474576271186
36081014201,0.5132130872483222
36081014202,0.4013286440015631
36081014300,0.36130180523773203
36081014400,0.393681652490887
36081014500,0.3174468085106383
36081014700,0.19609164420485176
36081014800,0.45329153605015676
36081014900,0.39732142857142855
36081015000,0.26497504159733776
36081015100,0.2052807735217553
36081015200,0.40423120513789196
36081015300,0.30866322432587495
36081015400,0.2125129265770424
36081015500,0.07135627530364372
36081015600,0.2394567548248749
36081015700,0.24384787472035793
36081015801,0.2857513625746172
36081015802,0.21708542713567838
36081015900,0.33865030674846625
36081016100,0.25450081833060556
36081016300,0.39913648356920123
36081016400,0.21240141419635572
36081016600,0.3397233681145353
36081016800,0.19855491329479769
36081016900,0.2668503213957759
36081017000,0.2825674135966578
36081017102,0.9069767441860465
36081017200,0.38329979879275655
36081017400,0.1371939370384765
36081017600,0.3550624133148405
36081017800,0.26732673267326734
36081017901,0.4240506329113924
36081017902,0.7631578947368421
36081018000,0.3108108108108108
36081018101,0.3170610211706102
36081018102,0.24193548387096775
36081018200,0.28019158398905236
36081018300,0.24952344643537933
36081018401,0.3593012275731822
36081018402,0.22192691029900333
36081018501,0.32453245324532454
36081018502,0.24301494476933072
36081018600,0.4117032392894462
36081018700,0.3739346590909091
36081018800,0.137660485021398
36081018900,0.36380832282471626
36081019000,0.23129525341914722
36081019200,0.13841670713938806
36081019400,0.277069021916912
36081019600,0.32809773123909247
36081019800,0.20006559527714005
36081019901,0.41106719367588934
36081019902,0.5789473684210527
36081020200,0.4071560764959901
36081020400,0.3835431654676259
36081020500,0.3939393939393939
36081020600,0.38165879973027644
36081020800,0.387953182986012
36081021200,0.5052861830113015
36081021400,0.36567536135570694
36081021601,0.12828828828828828
36081021602,0.4105199516324063
36081022001,0.20676064877974837
36081022002,0.20573025856044724
36081023000,0.22150882825040127
36081023200,0.2789549475416581
36081023501,0.2890082829639579
36081023502,0.299892895394502
36081023600,0.3206205559146736
36081023800,0.4531883523774419
36081024000,0.4838664617963403
36081024300,0.23751566135672095
36081024500,0.23183893731838937
36081024700,0.4396551724137931
36081024900,0.29371748699479794
36081025100,0.2036259862346819
36081025301,0.366743648960739
36081025302,0.32929352645580845
36081025401,0.29124236252545826
36081025402,0.45008347245409014
36081025500,0.31174533479692645
36081025700,0.3133047210300429
36081025800,0.23321414382201033
36081025900,0.2392725206024439
36081026000,0.3986013986013986
36081026100,0.43401435670900057
36081026200,0.258148631029987
36081026300,0.2064132104454685
36081026400,0.2831823552579756
36081026501,0.4046630469498563
36081026502,0.2092078537576168
36081026600,0.4460345855694693
36081026700,0.4622447067640997
36081026901,0.4853941576630652
36081026902,0.5014402304368699
36081027000,0.30216744581385463
36081027101,0.45416187188339086
36081027102,0.2691176470588235
36081027200,0.42242242242242245
36081027301,0.45507246376811594
36081027302,0.45811458571102487
36081027400,0.3304871923656454
36081027500,0.40149339460080413
36081027600,0.23761118170266837
36081027701,0.3637365665472582
36081027702,0.2607668067226891
36081027800,0.4457831325301205
36081027900,0.22717760920742872
36081028000,0.35432098765432096
36081028100,0.2745355909912872
36081028200,0.3529941467807294
36081028300,0.3434530095036959
36081028400,0.09483793517406963
36081028500,0.20243619489559164
36081028700,0.3023861171366594
36081028801,0.12429378531073447
36081028802,0.4670376712328767
36081028900,0.23373824451410657
36081029100,0.3887563884156729
36081029300,0.3078817733990148
36081029400,0.25744843391902217
36081029500,0.20147965474722565
36081029700,0.2592274678111588
36081030600,0.25848074921956293
36081030903,0.26897496087636935
36081030904,0.32005792903692976
36081030905,0.3622990078686281
36081030906,0.35374149659863946
36081031700,0.2597499533495055
36081032000,0.36980306345733044
36081032700,0.47305028605841615
36081032800,0.2109479305740988
36081032900,0.2664423371061487
36081033000,0.15681850232689323
36081033401,0.25584626070849736
36081033403,0.25592635212888376
36081033404,0.4484235777930089
36081033405,0.10214723926380367
36081033700,0.27962279622796227
36081033900,0.3793478260869565
36081034700,0.380522713130056
36081035100,0.3978082191780822
36081035200,0.24489795918367346
36081035300,0.22356215213358072
36081035700,0.3457562568008705
36081035800,0.22532188841201717
36081036100,0.30040964952207555
36081036300,0.30426356589147285
36081036500,0.44102373887240354
36081036600,0.2744964151587573
36081036700,0.34913400182315407
36081036800,0.18149882903981265
36081037100,0.3563791874554526
36081037300,0.4774886410574143
36081037501,0.5788352272727273
36081037502,0.4144640234948605
36081037600,0.10663053873127191
36081037700,0.3923468152094938
36081037900,0.45321719584152853
36081038100,0.43564073226544625
36081038400,0.16419703644373249
36081039400,0.3291253381424707
36081039800,0.09958008398320337
36081039901,0.3343936381709742
36081039902,0.5545657015590201
36081040000,0.19455943228858663
36081040101,0.38779803646563815
36081040102,0.49068825910931174
36081040200,0.1782857142857143
36081040301,0.5794788273615635
36081040302,0.38177874186550975
36081040400,0.25422974176313445
36081040501,0.3037300177619893
36081040502,0.21403197158081705
36081040701,0.49486887115165334
36081040702,0.448572091943348
36081040901,0.3555449785816278
36081040902,0.34970364098221846
36081041100,0.4396462018730489
36081041300,0.5177178515712058
36081041400,0.27601899485556
36081041500,0.42405216131369233
36081042400,0.2223120452708165
36081042600,0.946524064171123
36081042700,0.5186842694115015
36081043200,0.12460567823343849
36081043400,0.2885353812397148
36081043701,0.37475149105367794
36081043702,0.47778773524516704
36081043900,0.4368140482910003
36081044000,0.42634880803011294
36081044301,0.5761482675261885
36081044302,0.38153782037924566
36081044400,0.482111139304745
36081044601,0.4742978272390037
36081044602,0.627920910724985
36081044800,0.4517589690003483
36081045000,0.20508982035928144
36081045200,0.209
36081045400,0.44502399332359693
36081045500,0.3670653848976297
36081045600,0.34807073954983925
36081045700,0.3314254565276642
36081045800,0.2599364069952305
36081045900,0.254326561324304
36081046000,0.3629111038749593
36081046100,0.43972210870453615
36081046200,0.44370065224854105
36081046300,0.4427555773473891
36081046400,0.2426509887760556
36081046500,0.3988134475939354
36081046600,0.35476487723678735
36081046700,0.4481152054214316
36081046800,0.30676328502415456
36081046901,0.32245301681503463
36081046902,0.33386454183266934
36081047000,0.2890489913544669
36081047100,0.4562607204116638
36081047200,0.11687617009895694
36081047300,0.3045662100456621
36081047500,0.2749904979095401
36081047600,0.15250696378830084
36081047801,0.35428736964078794
36081047802,0.2072202166064982
36081047900,0.3594227504244482
36081048000,0.23436835389196087
36081048100,0.35304713299309515
36081048200,0.3942232630757221
36081048301,0.3282828282828283
36081048302,0.33292079207920794
36081048400,0.23154701718907988
36081048500,0.3565104729000216
36081048900,0.3337415799142682
36081049201,0.18064312736443883
36081049202,0.20393700787401575
36081049301,0.31904963937208314
36081049302,0.2946961714085002
36081049500,0.12374371859296482
36081049600,0.1814595660749507
36081049700,0.398975344220301
36081049900,0.32996323529411764
36081050000,0.20429165754324502
36081050201,0.19170632222977566
36081050202,0.260454878943507
36081050400,0.22077922077922077
36081050500,0.27376623376623377
36081050600,0.2101998621640248
36081050700,0.25795257374204744
36081050800,0.1947458595088521
36081051000,0.27202868852459017
36081051100,0.25858290723155586
36081051200,0.11082662765179224
36081051300,0.29082369942196534
36081051500,0.18416473317865428
36081051600,0.22469359963685884
36081051700,0.10892116182572614
36081051800,0.24711111111111111
36081052000,0.1284722222222222
36081052100,0.26409344845099036
36081052200,0.2740331491712707
36081052400,0.18907563025210083
36081052500,0.2815533980582524
36081052600,0.15008223684210525
36081052800,0.20885657633840052
36081053000,0.11538461538461539
36081053100,0.3944409743910056
36081053200,0.3580353295993106
36081053401,0.2208912314326785
36081053501,0.37928286852589643
36081053601,0.20923076923076922
36081053800,0.24711596842744385
36081053901,0.2336620041274937
36081053902,0.4852941176470588
36081054000,0.3866057838660578
36081054200,0.19955572010366532
36081054500,0.34755934915977593
36081054700,0.3924894003634161
36081054800,0.1395631067961165
36081054900,0.3505586592178771
36081055100,0.37335152341973626
36081055200,0.2863945578231292
36081055300,0.2700287264602617
36081055400,0.17157397310069067
36081055500,0.3419953596287703
36081055600,0.1397027600849257
36081055700,0.271055900621118
36081055800,0.1883008356545961
36081055900,0.4378238341968912
36081056000,0.2385211687537269
36081056100,0.0
36081056200,0.1322373123659757
36081056400,0.2761904761904762
36081056500,0.19532554257095158
36081056600,0.30387143900657415
36081056700,0.20297726815530073
36081056800,0.1353026234249122
36081057700,0.19625246548323472
36081057900,0.3528368794326241
36081058000,0.15999063012415085
36081058100,0.3947735191637631
36081058200,0.15900667160859897
36081058300,0.21852541921746074
36081058500,0.3237971391417425
36081058700,0.18246753246753247
36081058900,0.35777126099706746
36081059000,0.22344013490725126
36081059100,0.2490622655663916
36081059200,0.18741721854304635
36081059300,0.36014580801944107
36081059400,0.06666666666666667
36081059501,0.24403669724770644
36081059502,0.2842039800995025
36081059600,0.20012995451591942
36081059800,0.14745762711864407
36081059900,0.3505866114561767
36081060000,0.11067193675889328
36081060100,0.2145054945054945
36081060300,0.30929885629040277
36081060600,0.17792792792792791
36081060701,0.0
36081060800,0.16480630334865398
36081061000,0.13329121920404297
36081061200,0.02608267716535433
36081061301,0.33326728749752327
36081061400,0.05009887936717205
36081061601,0.16516985552518548
36081061602,0.040473840078973346
36081061800,0.09971509971509972
36081061900,0.27377928309342364
36081062000,0.06861313868613139
36081062100,0.2764493940386505
36081062200,0.12370113805047006
36081062300,0.29520795660036164
36081062500,0.2680933852140078
36081062600,0.11044176706827309
36081062700,0.16643356643356644
36081062900,0.22813578826237055
36081063000,0.05696636925188744
36081063200,0.1364545818327331
36081063301,0.16687041564792177
36081063302,0.16596858638743456
36081063500,0.16987673343605547
36081063700,0.32017787659811003
36081063800,0.20293122886133033
36081063900,0.12563291139240507
36081064101,0.1282051282051282
36081064500,0.22025565388397247
36081064600,0.12164157071154413
36081065000,0.12475557293703558
36081065401,0.23074761101742552
36081065600,0.14303030303030304
36081065702,0.15384615384615385
36081065703,0.13044970820460006
36081065900,0.09343832020997375
36081066000,0.1205651491365777
36081066100,0.12333965844402277
36081066301,0.11141304347826086
36081066401,0.3970775095298602
36081066402,0.23143032535297728
36081066403,0.2571665285832643
36081066501,0.1646477132262052
36081066701,0.24245768947755703
36081066900,0.11433447098976109
36081067100,0.10718897976754198
36081067700,0.1162546028406102
36081067900,0.4037328094302554
36081068000,0.08510261854210899
36081068200,0.17619493908153702
36081068300,0.3836936090225564
36081068700,0.26182212581344905
36081069000,0.1675550405561993
36081069300,0.28530259365994237
36081069400,0.1945067264573991
36081069500,0.18757815756565235
36081069701,0.2538116591928251
36081069702,0.21478449313749098
36081070300,0.1759697256385998
36081070700,0.10237109522017313
36081070900,0.13220338983050847
36081071100,0.13285307421678674
36081071303,0.13632238155745144
36081071304,0.19176755447941887
36081071305,0.25914634146341464
36081071306,0.22144725370531823
36081071701,0.37064291247095277
36081071702,0.22577737719693555
36081071900,0.48719424460431654
36081072100,0.22074018410670673
36081072300,0.08190976784932107
36081072900,0.15117994100294985
36081073100,0.12133182844243792
36081073700,0.19479311947931194
36081073900,0.1394392523364486
36081074100,0.15080428954423591
36081074300,0.1743951612903226
36081074500,0.29039634146341464
36081074700,0.1995035681042507
36081074900,0.08061292471685542
36081075701,0.08648090815273478
36081075702,0.12252427184466019
36081076901,0.16775244299674266
36081076902,0.06104417670682731
36081077300,0.14134438305709024
36081077500,0.1390051139005114
36081077902,0.18693427784336875
36081077903,0.24288531980839673
36081077904,0.21262567990769737
36081077905,0.268247499073731
36081077906,0.1686746987951807
36081077907,0.378168202764977
36081077908,0.3835477318889641
36081078800,0.3072067332982641
36081079000,0.26727758686521574
36081079200,0.208960988798764
36081079701,0.43271387375841075
36081079702,0.5650618982118294
36081079900,0.4803025527891585
36081080301,0.4649867374005305
36081080302,0.340787554691298
36081080900,0.37843163010639697
36081081400,0.191025641025641
36081081800,0.28529339553154925
36081083700,0.28069458631256383
36081083800,0.2865759090125797
36081084000,0.24374652584769316
36081084500,0.47231139646869985
36081084601,0.20997846374730797
36081084602,0.3755203996669442
36081084901,0.4797585227272727
36081084902,0.56225
36081085300,0.44325842696629214
36081085500,0.5908946195479147
36081085700,0.4467367585796469
36081085900,0.3725561187545257
36081086100,0.5628661559260928
36081086300,0.5750148544266191
36081086400,0.21386430678466076
36081086500,0.4112407211028632
36081086900,0.4614035087719298
36081087100,0.41515426497277674
36081088400,0.17832054468820924
36081088902,0.44798813276469496
36081088903,0.2870793518903199
36081089201,0.07483533954122189
36081090700,0.44113475177304967
36081091603,0.08692346680182464
36081091800,0.26666666666666666
36081091900,0.345389507154213
36081092200,0.10860561435803037
36081092500,0.31041148853907763
36081092800,0.14016557236654295
36081092900,0.1975572903550743
36081093401,0.16392215568862276
36081093402,0.20741286205203732
36081093800,0.3802936795062779
36081093900,0.2651723086306801
36081094201,0.38780767029192903
36081094202,0.4302680692229386
36081094203,0.25802226588081206
36081094500,0.3108308605341246
36081094700,0.3359733222175907
36081095400,0.2882361667408396
36081096400,0.2625934810215888
36081097202,0.7657142857142857
36081097204,0.1977540399890441
36081097205,0.7057134654033879
36081097206,0.5704479768786127
36081097300,0.14930555555555555
36081098100,0.1734006734006734
36081098700,0.18361153262518967
36081099100,0.13337092908501338
36081099200,0.6304938830992297
36081099701,0.13675832127351664
36081099703,0.17629407351837958
36081099704,0.12781130005485464
36081099705,0.18715305313243458
36081099801,0.30166404317517426
36081099802,0.3909343806251023
36081100801,0.12091708542713568
36081100803,0.59375
36081100804,0.14999061385395157
36081101002,0.3412427449641516
36081101003,0.4830508474576271
36081101004,0.5004063058670567
36081101700,0.1811836556638069
36081102900,0.21502890173410405
36081103201,0.5325475488882936
36081103202,0.32998984255967495
36081103300,0.28856897292651484
36081103900,0.2992392223161454
36081104700,0.33812847172767413
36081105900,0.13310412573673872
36081107201,0.18193717277486912
36081108500,0.2093558282208589
36081109300,0.1454359673024523
36081109700,0.09054441260744986
36081109900,0.1275820170109356
36081111300,0.1894273127753304
36081112300,0.2269471799462847
36081112900,0.2053388090349076
36081113300,0.13584036838066002
36081113900,0.30434782608695654
36081114100,0.1518987341772152
36081114700,0.07849829351535836
36081115100,0.1748099891422367
36081115500,0.32923368022705773
36081115700,0.3715726441853136
36081115900,0.37077861163227016
36081116100,0.5209235209235209
36081116301,0.4800806858295512
36081116302,0.6426599749058971
36081116700,0.3786743515850144
36081117100,0.3155339805825243
36081117500,0.19365572315882876
36081118100,0.3389484430832057
36081118500,0.4210794297352342
36081118700,0.35161290322580646
36081118900,0.2371364653243848
36081119100,0.43562014193984455
36081119300,0.31888246628131023
36081119500,0.1874062968515742
36081119900,0.476
36081120100,0.26083916083916087
36081120300,0.49730700179533216
36081120500,0.4628068889703188
36081120701,0.21741956451088723
36081121500,0.28925051570020627
36081122300,0.17764120573602576
36081122702,0.6075150447673565
36081122703,0.3154108753962448
36081122704,0.27529761904761907
36081124100,0.20411794611082867
36081124700,0.13669849931787176
36081125700,0.295087265675501
36081126500,0.20665322580645162
36081126700,0.38205440519691436
36081127700,0.13606299212598424
36081129102,0.13742842269651223
36081129103,0.19081908190819083
36081129104,0.12081148848871666
36081130100,0.17316572601334018
36081133300,0.18232044198895028
36081133900,0.13901345291479822
36081134100,0.24630945872061236
36081134701,0.3087745279526101
36081134702,0.1931748933577087
36081136700,0.16536904391155402
36081137700,0.1845438097699664
36081138501,0.2282233969202482
36081138502,0.5294117647058824
36081139900,0.1579961464354528
36081140300,0.25787631271878647
36081140901,0.07578397212543554
36081140902,0.2268668831168831
36081141700,0.3565716629075251
36081142900,0.2965770171149144
36081143500,0.10798319327731093
36081144100,0.21493055555555557
36081144700,0.34048481471161884
36081145101,0.21222410865874364
36081145102,0.2825112107623318
36081145900,0.20987654320987653
36081146300,0.19871244635193133
36081146700,0.18024691358024691
36081147100,0.20697100555212833
36081147900,0.2224781206817135
36081148300,0.16936817730731063
36081150701,0.11859582542694497
36081150702,0.13963039014373715
36081152901,0.20115430317433372
36081152902,0.11050521251002406
36081155101,0.09839080459770115
36081155103,0.11877903118779032
36081155104,0.1487820934825543
36081156700,0.5535211267605634
36081157101,0.1448064933537231
36081157102,0.15106888361045132
36081157901,0.23356871265616513
36081157902,0.16968494170181098
36081157903,0.10393662986077773
36081161700,0.1655045118949959
36081162100,0.24478594950603733
36085000300,0.35007038948850305
36085000600,0.4043736100815419
36085000700,0.4156665939341043
36085000800,0.19474268789337282
36085000900,0.28900523560209423
36085001100,0.42213541666666665
36085001700,0.41504854368932037
36085001800,0.11267605633802817
36085002001,0.0944206008583691
36085002002,0.16727272727272727
36085002100,0.4765494137353434
36085002700,0.7219950940310711
36085002900,0.44087380393572845
36085003300,0.19668890536199654
36085003600,0.2950016334531199
36085003900,0.21216407355021216
36085004001,0.2391041162227603
36085004002,0.2768742562475208
36085004003,0.6376360808709176
36085004004,0.18927762396174175
36085004700,0.17734408145948238
36085005000,0.3178021978021978
36085005901,0.16435768261964737
36085006400,0.2683536394876601
36085006700,0.18481960517358748
36085007001,0.2520126006300315
36085007002,0.18128758401131942
36085007400,0.33707865168539325
36085007500,0.2801652892561983
36085007700,0.33011681056373793
36085008100,0.28497773611436605
36085009601,0.15879828326180256
36085009602,0.14561664190193166
36085009701,0.12778293135435992
36085009702,0.0
36085010500,0.2938479174627436
36085011201,0.1783406113537118
36085011203,0.4280712437205054
36085011204,0.0
36085011401,0.36079219288174513
36085011402,0.10361021426474905
36085012100,0.05318471337579618
36085012200,0.16885813148788928
36085012500,0.1417017146554513
36085012804,0.19615223755750733
36085012805,0.20996592844974446
36085012806,0.4232088070745353
36085013201,0.08287292817679558
36085013203,0.14567830566685747
36085013204,0.20837507513524345
36085013301,0.6217264791464597
36085013302,0.47974822112753146
36085013400,0.35693055930829504
36085013800,0.10460117815634454
36085014100,0.3797909407665505
36085014604,0.1363051864552079
36085014605,0.1732283464566929
36085014606,0.09459901800327332
36085014607,0.2226958993097848
36085014608,0.09394313967861558
36085014700,0.06585436611546272
36085015100,0.26036866359447003
36085015601,0.14498028510767363
36085015602,0.12594247416922646
36085015603,0.1528881254026197
36085016901,0.13932980599647266
36085017005,0.08047411104179664
36085017007,0.28023507578100837
36085017009,0.15453460620525059
36085017011,0.2152428810720268
36085017012,0.18685344827586206
36085017013,0.22090420769919428
36085017014,0.1332367849384504
36085017015,0.10241820768136557
36085017016,0.12848689771766694
36085017300,0.4431289640591966
36085017600,0.0621719822365765
36085017701,0.07298578199052133
36085017702,0.125577488450231
36085018100,0.28329223181257707
36085018701,0.19346336320506063
36085018703,0.13797942001870908
36085018704,0.14639905548996457
36085018901,0.08462732919254658
36085018902,0.3358197111569592
36085019700,0.22835820895522388
36085019800,0.14075461600214076
36085020100,0.22122963741460852
36085020701,0.2645278450363196
36085020702,0.5447518307567127
36085020803,0.15780186538946306
36085020804,0.19250089702188733
36085020805,0.22993599212210733
36085020806,0.28514780100937276
36085021300,0.3978819969742814
36085022300,0.33004746257758305
36085022601,0.16777649102489867
36085022602,0.27192386131883073
36085022801,0.0
36085023100,0.42917505030181086
36085023900,0.32667386609071275
36085024401,0.05403304178814383
36085024402,0.0622
36085024700,0.2558970693352395
36085024800,0.22659806055808432
36085025100,0.061752988047808766
36085027301,0.2309373482272948
36085027302,0.3219178082191781
36085027702,0.2975730406554336
36085027704,0.1890547263681592
36085027705,0.2954509177972865
36085027706,0.32881253767329716
36085027900,0.17114646187602853
36085029102,0.20680796403339757
36085029104,0.22545454545454546
36085029105,0.11530218602657523
36085029106,0.2154696132596685
36085030301,0.14483925549915397
36085030302,0.2100456621004566
36085031901,0.45626025150355387
36085031902,0.34545815941164776
36085032300,0.14033539276257723
