GEOID,color_ptg
36005000100,0.5730994152046784
36005000200,0.8459958932238193
36005000400,0.8737414096212243
36005001600,0.9107981220657277
36005001901,0.786336542870243
36005001902,0.865108868826341
36005002001,0.8733467832324591
36005002002,0.8217113665389527
36005002300,0.8917844522968198
36005002500,0.8137185395249911
36005002701,0.9469265367316342
36005002702,0.9572
36005002800,0.9105162523900574
36005003100,0.8304025009769441
36005003300,0.8682214105085698
36005003500,0.8273916388817646
36005003700,0.8640483383685801
36005003800,0.6057529610829103
36005003900,0.8668700819013971
36005004001,0.8545067423704755
36005004100,0.8391310952453289
36005004200,0.8211272771732485
36005004300,0.8457437355606895
36005004400,0.9030923344947736
36005004600,0.7816222348269994
36005004800,0.9094109363999061
36005005001,0.9702081051478642
36005005002,0.969532941540365
36005005100,0.8938693776956254
36005005200,0.8990160538581046
36005005300,0.9310280721323666
36005005400,0.9716535433070866
36005005600,0.9640848117697967
36005005902,0.8509189925119128
36005006000,0.7956823438704703
36005006100,0.9069286452947259
36005006200,0.9133022358050507
36005006301,0.7777587681779299
36005006400,0.9070773930753564
36005006500,0.6758485871690065
36005006700,0.9856868821012247
36005006800,0.9261933413557962
36005006900,0.8964596796853048
36005007000,0.8764538640475575
36005007100,0.9101671309192201
36005007200,0.907869170984456
36005007300,0.8582358235823582
36005007400,0.8718671679197995
36005007500,0.7677661169415293
36005007600,0.9213153258954786
36005007700,0.7931671283471837
36005007800,0.8444159589809326
36005007900,0.9374823595822749
36005008300,0.9029555149299208
36005008400,0.8349341871220206
36005008500,0.8550295857988166
36005008600,0.7776486988847584
36005008700,0.9146323199041486
36005008900,0.8623031799938252
36005009000,0.78602383531961
36005009200,0.8388991441517033
36005009301,0.8602447690485591
36005009302,0.8401727861771058
36005009600,0.8284671532846715
36005009800,0.6468716861081654
36005011502,0.9325789721829326
36005011701,0.9960238568588469
36005011800,0.2957916522938945
36005011900,0.9175190777723656
36005012101,0.9206442166910688
36005012102,0.9611069558713538
36005012300,0.9108850457782299
36005012500,0.8771712158808933
36005012701,0.8589430894308943
36005012901,0.8734686414335344
36005013000,0.626782884310618
36005013100,0.7496889257569473
36005013200,0.6694716512622431
36005013300,0.8959920503477973
36005013500,0.83424
36005013800,0.5129673290670259
36005014100,0.9048086359175662
36005014300,0.967930029154519
36005014400,0.8495122341276188
36005014500,0.9030350194552529
36005014701,0.837909654561559
36005014702,0.8740443425076453
36005014900,0.8895668090298963
36005015100,0.9010305269298076
36005015200,0.537509377344336
36005015300,0.9411199230954097
36005015500,0.90927624872579
36005015700,0.9179347826086957
36005015800,0.5023956194387407
36005015900,0.9580703336339044
36005016000,0.27491673071995903
36005016100,0.8525612472160357
36005016200,0.5903614457831325
36005016400,0.4499514091350826
36005016500,0.8818342151675485
36005016600,0.7285891601158461
36005016700,0.9205334815226451
36005016900,0.957233368532207
36005017300,0.8469817501169864
36005017500,0.933616742969261
36005017701,0.9035403858384566
36005017702,0.8972627737226277
36005017901,0.8088697017268446
36005017902,0.8844339622641509
36005018101,0.9474339035769829
36005018102,0.9470016504676325
36005018301,0.802357984994641
36005018302,0.9513586956521739
36005018400,0.5356181150550796
36005018501,0.9320876751706791
36005018502,0.8414634146341463
36005018900,0.8190307328605201
36005019300,0.8717343670992752
36005019400,0.6695652173913044
36005019500,0.9085818283634327
36005019700,0.7939974457215837
36005019900,0.8915421558164355
36005020000,0.8634245187436677
36005020100,0.9074457083764219
36005020200,0.9127230411171451
36005020400,0.8356573705179283
36005020501,0.7700453857791225
36005020502,0.9021113243761996
36005020601,0.899129746835443
36005020900,0.8713786726936511
36005021001,0.9468017732742242
36005021002,0.9438485804416403
36005021100,0.8905552010210593
36005021200,0.9055276381909547
36005021301,0.91005291005291
36005021302,0.9544308054481251
36005021501,0.7997856377277599
36005021502,0.9038076152304609
36005021601,0.872200859534042
36005021602,0.9220416871820122
36005021700,0.899460063302923
36005021800,0.8860361106509855
36005021900,0.8967334035827187
36005022000,0.9444444444444444
36005022101,0.8722875226039783
36005022102,0.8893048998860491
36005022200,0.9171917191719172
36005022300,0.6939599779695245
36005022401,0.8022727272727272
36005022403,0.8605737158105404
36005022404,0.8077163712200208
36005022500,0.8418563730342021
36005022701,0.940935192780968
36005022702,0.8854382332643203
36005022703,0.6375609756097561
36005022800,0.843140699104163
36005022901,0.8602268569337724
36005022902,0.8788917452156526
36005023000,0.6945546339704292
36005023100,0.8453731343283581
36005023200,0.6593776282590412
36005023301,0.9414802065404475
36005023302,0.8905499199145755
36005023501,0.9744990892531876
36005023502,0.827384960718294
36005023600,0.7718786464410735
36005023702,0.9290657439446367
36005023703,0.8103183736095129
36005023704,0.7781333333333333
36005023800,0.6871008939974457
36005023900,0.9192127867782973
36005024000,0.7361748633879781
36005024100,0.825737679592152
36005024300,0.8873962860529435
36005024400,0.6675473359753412
36005024501,0.9375131940046443
36005024502,0.8113308391234634
36005024600,0.5663890249877511
36005024700,0.9367547952306895
36005024800,0.46915484268969776
36005025000,0.4273301737756714
36005025100,0.8657779124375095
36005025200,0.590891089108911
36005025300,0.9537745261057532
36005025400,0.3646353646353646
36005025500,0.9103780068728522
36005025600,0.6502271252433485
36005025700,0.9072463768115941
36005026100,0.9208416833667334
36005026300,0.8482039397450754
36005026400,0.5370309414088216
36005026500,0.8888121546961326
36005026601,0.5253143051308189
36005026602,0.550540489285037
36005026701,0.9105176211453745
36005026702,0.8469945355191257
36005026900,0.7409182643794148
36005027300,0.761808367071525
36005027401,0.269922353902738
36005027402,0.38297266514806383
36005027600,0.631578947368421
36005027700,0.7203617697384502
36005027900,0.7274394237066143
36005028100,0.6372492836676218
36005028300,0.7561391541609823
36005028400,0.5996131528046422
36005028500,0.525283227410887
36005028600,0.4715789473684211
36005028700,0.6138138138138138
36005028800,0.4148706896551724
36005028900,0.6665981500513875
36005029301,0.35177228786251347
36005029302,0.35415525114155255
36005029500,0.5018442178346714
36005029600,0.4666052510363887
36005029700,0.33407462317766246
36005030000,0.5404356908385557
36005030100,0.3465220165922144
36005030201,0.8983532084043158
36005030202,0.9494184973232417
36005030701,0.35248836376655923
36005030900,0.2316114542391915
36005031000,0.6082677165354331
36005031200,0.7408450704225352
36005031400,0.5164884135472371
36005031600,0.6187729417933927
36005031800,0.5722453222453223
36005031900,0.3531694695989651
36005032300,0.2893301331005891
36005032400,0.8540925266903915
36005032600,0.5901492537313433
36005032800,0.8016487634274294
36005033000,0.6119742326638878
36005033201,0.5643407788100415
36005033202,0.8411572052401747
36005033400,0.9736842105263158
36005033500,0.40527577937649883
36005033601,0.9074925074925075
36005033602,0.8699763593380615
36005033700,0.29066147859922176
36005033801,0.8819628647214854
36005033802,0.8933843630399125
36005034000,0.8937275985663082
36005034200,0.8785845027455765
36005034300,0.6566666666666667
36005034400,0.8424485699949824
36005034500,0.5634171907756813
36005034800,0.8625546381738708
36005035000,0.8920210224558051
36005035100,0.485140771637122
36005035600,0.9671981776765376
36005035800,0.8816347513173114
36005035900,0.9036958066808813
36005036000,0.8375314861460957
36005036100,0.8536671368124118
36005036300,0.7866989850022724
36005036400,0.9758939333065488
36005036501,0.8910867492850334
36005036502,0.9473076923076923
36005036700,0.9221311475409836
36005036800,0.9820333041191937
36005036901,0.8521611001964636
36005036902,0.7311379741558983
36005037000,0.9169019766034692
36005037100,0.8877775067089534
36005037200,0.8847173144876325
36005037300,0.9609618988132417
36005037400,0.8895587832282817
36005037504,0.6970976253298153
36005037600,0.8865877712031558
36005037800,0.9188063844552394
36005037900,0.9592092877314089
36005038000,0.9341345042754795
36005038100,0.7549712192569336
36005038200,0.9381729767280306
36005038301,0.9362173038229377
36005038303,0.9436997319034852
36005038304,0.9382600561272217
36005038500,0.9533419737085724
36005038600,0.9810518644479533
36005038700,0.8761801996223362
36005038800,0.8948432760364005
36005038900,0.8384191176470588
36005039000,0.9512360311547579
36005039100,0.8352581049116461
36005039200,0.9368600682593857
36005039300,0.8867250518552662
36005039400,0.8794710600476913
36005039500,0.8747008918860126
36005039600,0.8772889417360286
36005039700,0.3656854945637762
36005039800,0.9768542872172541
36005039901,0.933203125
36005039902,0.9384505278225085
36005040100,0.9327589829796176
36005040302,0.9636252794147531
36005040303,0.8510836634817058
36005040304,0.8794476898566118
36005040400,0.9851963746223565
36005040501,0.9780084012849024
36005040502,0.936267071320182
36005040600,0.9318302387267905
36005040701,0.7322422258592471
36005040702,0.9209480556344025
36005040800,0.8465457509680049
36005040900,0.8364161849710983
36005041100,0.8582089552238806
36005041300,0.8272594752186588
36005041400,0.8455183808343659
36005041500,0.8745334992002843
36005041800,0.8255963067453194
36005041900,0.8490506329113924
36005042000,0.85828025477707
36005042100,0.7139299057107276
36005042200,0.9723776223776224
36005042300,0.7536200561919171
36005042400,0.837061894108874
36005042500,0.6283531409168082
36005042600,0.9504675628287551
36005042800,0.945382323733863
36005042901,0.797244094488189
36005042902,0.8570368538214197
36005043000,0.9442242355605889
36005043101,0.8106848332735748
36005043102,0.8126654898499559
36005043400,0.9419665484034465
36005043501,0.7987072945521699
36005043503,0.5625
36005043600,0.9301956636700158
36005044200,0.9901190777805928
36005044400,0.897424511545293
36005044800,0.9449385853451927
36005044901,0.22644628099173558
36005044902,0.2702702702702703
36005045101,0.14665801427644387
36005045102,0.22545633941785892
36005045600,0.7467310972143264
36005045800,0.9552210724365005
36005046000,0.9350127783862724
36005046203,0.8539036330842567
36005046204,0.9503316365879994
36005046205,0.8427091043671354
36005046206,0.9198827552515877
36005046207,0.9428871233698096
36005046208,0.9319715484223965
36005046209,0.9826822392267418
36005048401,0.9428571428571428
36005051601,0.23275862068965514
36047000100,0.31865701648572575
36047000200,0.6726495726495727
36047000301,0.11732807493221598
36047000501,0.28993682310469315
36047000502,0.19142033165104544
36047000700,0.2415355269432523
36047000900,0.28662814692529925
36047001100,0.43132220795892173
36047001300,0.3579908675799087
36047001501,0.6693037974683544
36047001502,0.6138836772983114
36047001801,0.5078031212484995
36047001803,0.0
36047002000,0.7914691943127963
36047002100,0.25479959582350964
36047002200,0.5963541666666667
36047002300,0.9495652173913044
36047002901,0.9378459989934574
36047003000,0.35903337169159955
36047003101,0.5347415230683713
36047003300,0.6146525011066843
36047003400,0.3592260235558048
36047003500,0.46991795806745673
36047003600,0.34968354430379744
36047003700,0.4487148102815177
36047003800,0.380449141347424
36047003900,0.42726912405866035
36047004100,0.22322206095790997
36047004300,0.37268041237113403
36047004400,0.1330982811811371
36047004500,0.27217391304347827
36047004600,0.11057304277643265
36047004700,0.42906746031746035
36047004900,0.3036280380415639
36047005000,0.20423412204234126
36047005100,0.26063639613872003
36047005201,0.29166666666666663
36047005202,0.1283783783783784
36047005301,0.29209183673469385
36047005302,0.4838709677419355
36047005400,0.2838589981447124
36047005601,0.3507267983600447
36047005602,0.21156069364161845
36047005800,0.26564537157757495
36047005900,0.38223632038065025
36047006000,0.37549527583053943
36047006200,0.3341883473799927
36047006300,0.2217003287928605
36047006400,0.2508833922261484
36047006500,0.1757819325528569
36047006600,0.3759920634920635
36047006700,0.14717542120911797
36047006800,0.48398311398063076
36047006901,0.15146579804560256
36047006902,0.24715768660405335
36047007000,0.4177263969171484
36047007100,0.7020725388601037
36047007200,0.8149804359977642
36047007400,0.743166489172879
36047007500,0.23104093081238308
36047007600,0.7025809094633346
36047007700,0.1924100017733641
36047007800,0.6411198600174979
36047008000,0.5161381653454133
36047008200,0.7550693703308431
36047008400,0.670807453416149
36047008500,0.9080490764460024
36047008800,0.6618705035971223
36047009001,0.6959818043972706
36047009002,0.8462633451957295
36047009201,0.8374384236453202
36047009202,0.696528555431131
36047009401,0.8948081264108352
36047009402,0.7975300617484563
36047009600,0.7599735143188213
36047009800,0.9381908086096568
36047010000,0.8769919427036705
36047010100,0.5180695333943275
36047010200,0.9031075082030496
36047010401,0.9152784388386482
36047010402,0.8723603941811356
36047010601,0.9665236051502146
36047010602,0.9436307146027518
36047010801,0.8934725848563969
36047010802,0.9452166802943581
36047011000,0.5738987237546316
36047011200,0.5500082932492951
36047011400,0.4593264248704664
36047011600,0.9394299287410927
36047011700,0.5342876165113182
36047011800,0.9019933554817275
36047011901,0.3689727463312369
36047012000,0.9696223316912972
36047012100,0.27854582693292373
36047012200,0.8707312367354814
36047012600,0.6531531531531531
36047012700,0.6052769070010449
36047012801,0.676923076923077
36047012901,0.3775822494261668
36047012902,0.4515706806282722
36047013000,0.4376641745807234
36047013100,0.3482267523038257
36047013200,0.5508064516129032
36047013300,0.2326765552357759
36047013400,0.35459359889477315
36047013500,0.2943538268506901
36047013600,0.3244399697961239
36047013700,0.3119319847552038
36047013800,0.32670299727520435
36047013900,0.32063305978898005
36047014000,0.2381212452211906
36047014101,0.44227504244482174
36047014102,0.3900277008310249
36047014200,0.4473684210526315
36047014300,0.44487377640391546
36047014500,0.3024959926723151
36047014700,0.27745424292845255
36047014800,0.28202995008319465
36047014901,0.21472019464720193
36047014902,0.2732163742690058
36047015000,0.2910578609000585
36047015100,0.16220776090624245
36047015200,0.434040940106141
36047015300,0.27145557655954633
36047015500,0.22231248307608986
36047015700,0.2996397117694155
36047015900,0.2607033639143731
36047016000,0.4484032152943732
36047016100,0.34432823813354785
36047016200,0.4473569244211446
36047016300,0.3244255744255744
36047016400,0.39217652958876625
36047016500,0.2539332913782253
36047016600,0.21475409836065573
36047016700,0.25462573591253157
36047016800,0.3355325164938737
36047016900,0.14782608695652177
36047017000,0.5320456540825285
36047017100,0.18918286115663774
36047017200,0.5910264686894771
36047017400,0.5159180113388574
36047017600,0.38714991762767714
36047017800,0.5718349928876245
36047017900,0.6707938820101966
36047018000,0.4613672496025437
36047018100,0.34109487243002234
36047018200,0.7061824729891957
36047018300,0.36847865742429775
36047018400,0.5577651515151515
36047018501,0.8278021289918598
36047018600,0.4940898345153665
36047018700,0.5116438356164383
36047018800,0.48692012556679454
36047019000,0.722800173385349
36047019100,0.4856241234221599
36047019200,0.6339541547277937
36047019300,0.5694492552823
36047019400,0.7821530644649095
36047019500,0.4845978322875071
36047019600,0.6338493292053664
36047019700,0.42146739130434785
36047019800,0.5619834710743802
36047019900,0.4930206588498046
36047020000,0.6027753686036427
36047020100,0.4898918664786084
36047020200,0.4623595505617978
36047020300,0.38988818667963054
36047020400,0.36916395222584153
36047020500,0.3642756680731364
36047020600,0.2941176470588235
36047020700,0.2847435335379219
36047020800,0.5946632782719187
36047021000,0.7070032170254887
36047021100,0.6996927803379416
36047021200,0.7659307576517812
36047021300,0.7823655913978494
36047021400,0.4522417153996101
36047021500,0.4923511805786498
36047021600,0.23254645906579607
36047021700,0.5944860813704497
36047021800,0.16408566721581552
36047021900,0.6540205201622524
36047022000,0.17759069953898576
36047022100,0.6302997569538212
36047022200,0.2076030609725994
36047022400,0.16937765205091937
36047022600,0.45929526123936815
36047022700,0.5591743119266055
36047022800,0.34829295154185025
36047022900,0.4558739255014327
36047023000,0.24534527456987976
36047023100,0.47856115107913666
36047023200,0.06649018997197131
36047023300,0.5883301568684944
36047023400,0.0957345971563981
36047023500,0.19795485240208377
36047023600,0.07663197729422899
36047023800,0.08196028728348115
36047024000,0.12165289256198342
36047024100,0.32501708817498287
36047024200,0.15534979423868311
36047024300,0.6900951055439573
36047024400,0.2694077055779184
36047024500,0.7127896613190731
36047024600,0.5314685314685315
36047024700,0.7062345896442409
36047024800,0.48810004033884635
36047024900,0.5526721479958889
36047025000,0.9082943925233645
36047025100,0.7364130434782609
36047025200,0.5999604508601938
36047025300,0.5042231891476836
36047025400,0.5850556438791733
36047025500,0.8522851919561243
36047025600,0.7603993344425957
36047025700,0.593015214384509
36047025800,0.554017965525613
36047025901,0.5601679104477613
36047025902,0.9277620396600567
36047026000,0.6646341463414633
36047026100,0.7361918604651163
36047026200,0.7526566507878344
36047026300,0.8100310696848646
36047026400,0.6303413972416911
36047026500,0.7960353475041796
36047026600,0.6076158940397351
36047026700,0.6251861306105084
36047026800,0.4776279169342753
36047026900,0.5924950625411455
36047027000,0.42384105960264906
36047027100,0.7996219281663516
36047027200,0.5050251256281407
36047027300,0.8333333333333334
36047027400,0.6261953057084904
36047027500,0.835356762513312
36047027600,0.6457219251336899
36047027700,0.8425440686040973
36047027800,0.573943661971831
36047027900,0.6911883589329022
36047028000,0.5678336980306345
36047028100,0.8441108545034642
36047028200,0.5485122897800776
36047028300,0.7528554070473876
36047028400,0.5649038461538461
36047028501,0.522875816993464
36047028502,0.9794262532599246
36047028600,0.6170937108045154
36047028700,0.6781973976515392
36047028800,0.6587301587301587
36047028900,0.8023382272974442
36047029000,0.3972772277227723
36047029100,0.8046679633231453
36047029200,0.5760029444239971
36047029300,0.8745800671892497
36047029400,0.5647468109779668
36047029500,0.7334444973797046
36047029600,0.47647926569414845
36047029700,0.8323809523809524
36047029800,0.5285680133875209
36047029900,0.7936384794414275
36047030000,0.7256595844034555
36047030100,0.8203026481715007
36047030200,0.6749753208292202
36047030300,0.9241533157574529
36047030400,0.6351807228915662
36047030500,0.5900496178087703
36047030600,0.5287179487179487
36047030700,0.8669207559155153
36047030800,0.525984251968504
36047030900,0.9198801946836391
36047031100,0.7985840707964602
36047031300,0.8132172536604669
36047031401,0.4491671453187823
36047031500,0.5545522949586155
36047031701,0.7365072400175516
36047031702,0.5959673302705462
36047031900,0.48346456692913387
36047032100,0.7695433436532508
36047032300,0.7576781326781327
36047032500,0.8007844419022716
36047032600,0.8431565967940814
36047032700,0.6911053219203573
36047032800,0.8707576276996914
36047032900,0.6650091165257749
36047033000,0.7320904901550063
36047033100,0.5455629770992366
36047033300,0.312161599333611
36047033500,0.44458242781744794
36047033600,0.3042323021446195
36047033701,0.5328413284132841
36047033702,0.26857142857142857
36047033900,0.7840531561461794
36047034000,0.5688073394495412
36047034100,0.8070879304580407
36047034200,0.6910170749814402
36047034300,0.8967414303851037
36047034500,0.6708004509582863
36047034700,0.8858695652173914
36047034800,0.788438378161381
36047034901,0.9168336673346693
36047034902,0.8273112384749564
36047035000,0.003170577045022216
36047035101,0.8541114058355438
36047035102,0.6819754639823844
36047035200,0.30090340514246006
36047035301,0.7884615384615384
36047035302,0.7542372881355932
36047035400,0.04921009624114758
36047035500,0.783755640402638
36047035601,0.038532110091743066
36047035602,0.15630975143403447
36047035701,0.9584313725490197
36047035900,0.9112126652521626
36047036001,0.13867438867438864
36047036002,0.13260819254802125
36047036100,0.9309090909090909
36047036200,0.5196891191709845
36047036300,0.9656339031339032
36047036400,0.39034296028880866
36047036501,0.9937641723356009
36047036502,0.9604989604989604
36047036600,0.5598166907863
36047036700,0.7102418939783839
36047036900,0.8766325450052947
36047037000,0.390774378585086
36047037100,0.8666666666666667
36047037300,0.8011500649230199
36047037401,0.2850934376358105
36047037402,0.41854981332285324
36047037500,0.8197251414713016
36047037700,0.7685442284807615
36047037900,0.9412741232620876
36047038100,0.7635073676550845
36047038200,0.898910519735667
36047038300,0.8034285714285714
36047038500,0.8276962348436503
36047038600,0.5353826448927314
36047038700,0.8171416234887737
36047038800,0.26201201201201196
36047038900,0.5842364532019704
36047039000,0.08469055374592838
36047039100,0.5961336415213281
36047039200,0.26887496269770217
36047039300,0.6565030967127203
36047039400,0.12842639593908634
36047039500,0.660772578890098
36047039600,0.1439842209072978
36047039700,0.6933554817275748
36047039800,0.7787639710716634
36047039900,0.8292737934145241
36047040000,0.5869728915662651
36047040100,0.6829198745366409
36047040200,0.7572168763878608
36047040300,0.7060551287844554
36047040400,0.6418023475956077
36047040500,0.6616094986807388
36047040600,0.6944374528064434
36047040800,0.7189189189189189
36047040900,0.7472959685349065
36047041000,0.22366372599896212
36047041100,0.7705982905982907
36047041200,0.44172705314009664
36047041300,0.6350982532751092
36047041401,0.22384428223844277
36047041402,0.34488028527763626
36047041500,0.7405218100285365
36047041600,0.35097864768683273
36047041700,0.8117647058823529
36047041800,0.1943802925327175
36047041900,0.8004459308807135
36047042000,0.14812744550027945
36047042100,0.7018774033024202
36047042200,0.4329004329004329
36047042300,0.640141676505313
36047042400,0.6588950836289914
36047042500,0.641907514450867
36047042600,0.6462557719333467
36047042700,0.5201198630136986
36047042800,0.5147657841140529
36047042900,0.7297925954642372
36047043000,0.6265212981744421
36047043100,0.537269372693727
36047043200,0.6222988505747127
36047043300,0.8749638205499276
36047043400,0.5763231909997444
36047043500,0.812099358974359
36047043600,0.480106100795756
36047043700,0.738362150864526
36047043800,0.2853932584269663
36047043900,0.8421828908554572
36047044000,0.2162068965517241
36047044100,0.7317751808569839
36047044200,0.022524271844660215
36047044300,0.5557046979865772
36047044400,0.17972070431086828
36047044500,0.7118800461361015
