GEOID,color_ptg
36047044600,0.5511042629686698
36047044700,0.5235158057054742
36047044800,0.16965742251223492
36047044901,0.758303189740217
36047045000,0.13978494623655913
36047045200,0.1316073354908306
36047045300,0.5787838437638704
36047045400,0.385759829968119
36047045600,0.454463072043498
36047045800,0.032818532818532864
36047046000,0.5584494245911569
36047046201,0.2540849673202614
36047046202,0.13936557462298493
36047046400,0.12032281731474692
36047046800,0.005996309963099633
36047047000,0.0788880540946657
36047047200,0.09795918367346934
36047047400,0.09943582510578275
36047047600,0.0983466362599772
36047047700,0.2511392405063291
36047047800,0.20080037664783423
36047048000,0.38565022421524664
36047048100,0.46703837323712694
36047048200,0.4737021857923497
36047048400,0.3451566438602809
36047048500,0.4004175365344468
36047048600,0.751784052125349
36047048800,0.49597495527728086
36047048900,0.8046176046176046
36047049000,0.5912780819331698
36047049100,0.6149167270094135
36047049200,0.48760064412238324
36047049301,0.8094236432477914
36047049302,0.6922160444797458
36047049400,0.31909293379226567
36047049500,0.3579224689499435
36047049600,0.48329387003420154
36047049700,0.2404945904173107
36047049800,0.6919279190323377
36047049900,0.24772234273318872
36047050001,0.35488372093023257
36047050002,0.35896076352067874
36047050100,0.39909443725743854
36047050202,0.25149700598802394
36047050300,0.2870673952641166
36047050401,0.43540829986613117
36047050402,0.25840896956753867
36047050500,0.6877306273062731
36047050600,0.7152428810720268
36047050700,0.12182610925878434
36047050801,0.8994641490176065
36047050803,0.75
36047050804,0.7080212234706617
36047050900,0.06055676066522053
36047051001,0.9432524563866052
36047051002,0.8643989887382211
36047051100,0.5866141732283465
36047051200,0.8093065693430657
36047051300,0.44614003590664275
36047051400,0.8131003201707577
36047051500,0.32442067736185387
36047051601,0.8639669746412424
36047051602,0.92400104465918
36047051700,0.32318165532067356
36047051800,0.6680522565320666
36047051900,0.29660523763336566
36047052000,0.604780433574208
36047052300,0.5454545454545454
36047052500,0.2998241500586166
36047052600,0.5684567005321722
36047052700,0.6049401656949984
36047052800,0.38912809472551135
36047052900,0.12425644415069403
36047053000,0.3710060734090309
36047053101,0.06083294337856804
36047053102,0.04990819562677351
36047053200,0.4426481909160893
36047053300,0.014220183486238547
36047053400,0.4690283820178165
36047053500,0.0641439778495616
36047053700,0.02401492189321519
36047053800,0.41401167639699754
36047053900,0.2160142348754448
36047054200,0.231146694214876
36047054400,0.14138364779874213
36047054500,0.5146041506533436
36047054600,0.3410620792819745
36047054700,0.2283660130718954
36047054800,0.11182108626198084
36047054900,0.19891236143066304
36047055000,0.2934722984092156
36047055100,0.45047169811320753
36047055200,0.34732510288065843
36047055300,0.360397946084724
36047055400,0.2774765894529325
36047055500,0.3498642722906661
36047055600,0.2149799885648942
36047055700,0.31593874078275663
36047055800,0.344954881050041
36047056000,0.2680099365166989
36047056100,0.2729018102029621
36047056200,0.14548319327731096
36047056301,0.36214638527166587
36047056302,0.43048576214405365
36047056400,0.37815779246016323
36047056500,0.20198079231692678
36047056600,0.5473251028806585
36047056800,0.44047619047619047
36047056900,0.24498886414253895
36047057000,0.40854978354978355
36047057100,0.23368211260587946
36047057200,0.7601449275362319
36047057300,0.16736753574432295
36047057400,0.6215604975499435
36047057500,0.34168609168609165
36047057600,0.6678141135972462
36047057800,0.5035877364644488
36047057901,0.4252153484729836
36047058000,0.5540355677154583
36047058200,0.5367521367521367
36047058400,0.2682926829268293
36047058600,0.7067209775967414
36047058800,0.39854862119013057
36047058901,0.08013544018058694
36047059000,0.6464751958224544
36047059100,0.17005267118133938
36047059200,0.32480818414322254
36047059300,0.2067796610169491
36047059402,0.2884101833719067
36047059403,0.5544683626875408
36047059404,0.47581903276131043
36047059600,0.2700511945392492
36047059800,0.33127572016460904
36047060000,0.16884314026732217
36047060600,0.3145902241822859
36047060800,0.3631043256997456
36047061002,0.025342987804878092
36047061003,0.6685779816513762
36047061004,0.24538679914833217
36047061200,0.14084507042253525
36047061600,0.0263496143958869
36047062000,0.03397773872290566
36047062200,0.3423243423243423
36047062600,0.38125
36047062800,0.17158901830282858
36047063200,0.31589537223340036
36047063600,0.37178423236514524
36047063800,0.30851581508515813
36047064000,0.14871194379391106
36047064200,0.24890481879729187
36047064400,0.4109957708573626
36047064600,0.258628417749888
36047064800,0.40740740740740744
36047065000,0.5477239353891337
36047065200,0.1311881188118812
36047065400,0.29097909790979093
36047065600,0.2825112107623319
36047065800,0.3839953943580886
36047066000,0.2800808897876643
36047066200,0.41870824053452116
36047067000,0.7901736239379387
36047067200,0.8563218390804598
36047067400,0.8590065228299046
36047067600,0.9242053789731052
36047067800,0.958470665787739
36047068000,0.9468884120171673
36047068200,0.7040127135478744
36047068600,0.48731257208765855
36047068800,0.8403962575674189
36047069000,0.8779504893494531
36047069200,0.8499550763701706
36047069601,0.6463556851311953
36047069602,0.3467432950191571
36047069800,0.522609819121447
36047070000,0.21373510861948142
36047070201,0.10263157894736841
36047070202,0.3571428571428571
36047070601,0.18449781659388642
36047072000,0.9471106758080313
36047072200,0.9728714524207012
36047072400,0.9851586489252815
36047072600,0.9682352941176471
36047072800,0.9820466786355476
36047073000,0.937570093457944
36047073200,0.9856680536292187
36047073400,0.9510791366906475
36047073600,0.9501195763580458
36047073800,0.6990836535619274
36047074000,0.9070118120130686
36047074200,0.5476422764227642
36047074400,0.12055837563451777
36047074600,0.14819587628865982
36047074800,0.27572254335260116
36047075000,0.2673980116558108
36047075200,0.008012820512820484
36047075400,0.02033898305084747
36047075600,0.22811405702851428
36047075800,0.18982118294360384
36047076000,0.22704168078617415
36047076200,0.6661981728742095
36047076400,0.7464625376942704
36047076600,0.8762790697674419
36047076800,0.28031062124248496
36047077000,0.8202372127501854
36047077200,0.6493782226266303
36047077400,0.7856721698113207
36047077600,0.87117903930131
36047078000,0.9703737465815861
36047078200,0.9882554440910203
36047078400,0.9586872586872587
36047078601,0.9378686590640976
36047078602,0.9310035842293907
36047078801,0.9543529411764706
36047078802,0.9894091415830546
36047079001,0.9276980329611908
36047079002,0.9735051915503043
36047079201,0.936046511627907
36047079202,0.924287537218205
36047079400,0.9006681514476614
36047079601,0.6732101616628176
36047079602,0.8487510766580534
36047079801,0.6219888820259419
36047079802,0.6648528819024586
36047080000,0.6908429011481378
36047080200,0.8118081180811808
36047080400,0.8667856080880166
36047080600,0.7003620161514899
36047080800,0.7458455522971652
36047081000,0.8663446054750402
36047081400,0.9651799687010955
36047081600,0.919501515661839
36047081800,0.8701670644391408
36047082000,0.8756677104439123
36047082200,0.9024696001002883
36047082400,0.9658263305322129
36047082600,0.939942592183705
36047082800,0.9284960422163588
36047083000,0.9944699004582083
36047083200,0.9955297273133661
36047083400,0.9899645808736718
36047083600,1.0
36047083800,0.9905940594059406
36047084000,0.9893026941362916
36047084600,0.9858118759852864
36047084800,0.9950586781964176
36047085000,0.9692597239648683
36047085200,1.0
36047085400,0.9468390804597702
36047085600,0.9654699917785695
36047085800,0.9831223628691983
36047086000,0.9983876168977749
36047086200,0.9845758354755784
36047086400,1.0
36047086600,0.9338496289125524
36047086800,0.977720374556022
36047087000,0.915238954012624
36047087200,0.9170906914097575
36047087401,0.7294698544698545
36047087600,0.7619302949061663
36047087800,0.9807482746095169
36047088001,0.9994734070563455
36047088002,0.7879053461875548
36047088200,0.8668039277795375
36047088400,0.9779609045611345
36047088600,0.9635597421913733
36047088800,0.996307408262174
36047089000,0.9742743155867382
36047089200,0.963302752293578
36047089400,0.985052754982415
36047089600,0.8982019363762103
36047089800,0.9548704200178731
36047090000,0.9208115183246073
36047090200,0.8796188705554264
36047090600,0.9615384615384616
36047090800,0.9085385878489327
36047091000,0.915986646884273
36047091200,0.931002038576133
36047091600,0.9524046847744829
36047091800,0.9245513866231647
36047092000,1.0
36047092200,0.8689700130378096
36047092400,0.9375241033551871
36047092800,0.9956573233320174
36047093000,0.9980360065466448
36047093200,0.9670050761421319
36047093400,0.9808040565012677
36047093600,0.9884244372990354
36047093800,0.9549413101098069
36047094401,0.9851262538913871
36047094402,0.9418204566781357
36047094600,0.9976733364355514
36047095000,0.9133247089262613
36047095400,0.9860076732114647
36047095600,0.9585043319653442
36047095800,0.9406652682049745
36047096200,0.9325626204238922
36047096400,0.963963963963964
36047096600,0.9931451612903226
36047096800,0.955568720379147
36047097000,0.9016194331983806
36047097400,0.8836191171105436
36047098200,0.9632335611595569
36047098400,0.9448698315467075
36047098600,0.9481946624803768
36047098800,0.9595890410958904
36047099000,0.995260663507109
36047099200,0.9681133746678476
36047099400,0.9476597886260695
36047099600,0.936195587358378
36047099800,0.9572897442657528
36047100400,0.9563248139760595
36047100600,0.9525588345162496
36047100800,0.9035776614310645
36047101000,0.9073806078147613
36047101200,0.9789332138054684
36047101400,0.9674074074074074
36047101600,0.9762057877813505
36047101800,0.9616760347470619
36047102000,0.9599792099792099
36047102200,0.8249090173877881
36047102400,0.9148148148148149
36047102600,0.9505108556832694
36047102801,0.9792
36047103401,0.9257534917912277
36047105801,0.7352257636122178
36047105804,0.8254626202812732
36047107001,0.9689749317448498
36047107800,0.9437269372693727
36047109800,0.9397450753186558
36047110400,0.9629337539432177
36047110600,0.9412121212121212
36047111000,0.9458631256384066
36047111600,0.981420208704505
36047111800,0.8727887617065557
36047112000,0.8967039434961742
36047112200,0.9571428571428572
36047112400,0.9627565982404692
36047112600,0.9974104445403539
36047112800,0.9667060212514758
36047113000,0.925917270390278
36047113200,0.9509001636661211
36047113400,0.8984989278055754
36047114201,0.7536327608982827
36047114202,0.8658008658008658
36047114400,0.8299894403379092
36047114600,0.7976666666666666
36047115000,0.8995028409090909
36047115200,0.8383400433570765
36047115600,0.9597552365262415
36047115800,0.9394856278366112
36047116000,0.8412468285610728
36047116200,0.9893738140417457
36047116400,0.8502035278154682
36047116600,0.9184408778250901
36047116800,0.703971119133574
36047117000,0.8600508905852418
36047117201,0.7234672304439747
36047117202,0.7316053511705686
36047117400,0.6217505366086334
36047117601,0.7564487102579485
36047117602,0.558659217877095
36047117800,0.6738768718801997
36047118201,0.7565625
36047118202,0.57180675049636
36047118400,0.6211554447215295
36047118600,0.868921185019564
36047118800,0.8322790875982365
36047119000,0.8445873526259379
36047119200,0.8295964125560538
36047119400,0.8784620991253644
36047119600,0.8326330532212886
36047119800,0.7263048558815892
36047120000,0.9608879492600423
36047120200,0.9071604938271605
36047120801,0.9826676714393369
36047120802,0.9808116453462726
36047120803,0.7657611481291645
36047121000,0.7853390639923591
36047121400,0.8887932888793288
36047122000,0.9883333333333333
36047123700,0.047417442845046565
36047150200,0.09487179487179487
36047152200,0.543880246551218
36061000201,0.8428357089272318
36061000202,0.6497643193829453
36061000600,0.8860571109664217
36061000700,0.2869495042656214
36061000800,0.8574543785148628
36061000900,0.3651315789473685
36061001001,0.24056603773584906
36061001002,0.8230088495575221
36061001200,0.4342073610777003
36061001300,0.3351162312281424
36061001401,0.2859399684044234
36061001402,0.6500304321363359
36061001501,0.46742649915814016
36061001502,0.34465963121883336
36061001600,0.7558290155440415
36061001800,0.6230569948186528
36061002000,0.8445297504798465
36061002100,0.25883161512027486
36061002201,0.6779786603438056
36061002202,0.4049980166600555
36061002400,0.9183484110415217
36061002500,0.890546299883766
36061002601,0.6861933797909407
36061002602,0.3890418502202643
36061002700,0.7946799667497921
36061002800,0.6176932746700188
36061002901,0.5804132973944295
36061002902,0.9086229086229086
36061003001,0.39089968976215095
36061003002,0.4288047028086218
36061003100,0.5129358830146231
36061003200,0.20257875847401308
36061003300,0.2030412994643166
36061003400,0.3428614412516925
36061003601,0.610469068660775
36061003602,0.3402757406864183
36061003700,0.3245562130177515
36061003800,0.37346017807049636
36061003900,0.35342465753424657
36061004001,0.22668863261943983
36061004002,0.37135322235042034
36061004100,0.47284073181109065
36061004200,0.45184054930383366
36061004300,0.4009730967372639
36061004400,0.23035434305424896
36061004500,0.26835236541598695
36061004700,0.2019464720194647
36061004800,0.3014189926711367
36061004900,0.16099930603747392
36061005000,0.2622649223221586
36061005200,0.3318414322250639
36061005400,0.27052832590706555
36061005501,0.4257068377782234
36061005502,0.3362877997914494
36061005600,0.40055568418615417
36061005700,0.15725397362191407
36061005800,0.42199669577531274
36061005900,0.21855628874225153
36061006000,0.21278863232682066
36061006100,0.38175546186278264
36061006200,0.5708549834671706
36061006300,0.12450422486635626
36061006400,0.25595634233994413
36061006500,0.18856767411300923
36061006600,0.35471373224278946
36061006700,0.15398406374501994
36061006800,0.3302133516861665
36061006900,0.21116017663588915
36061007001,0.16471486761710796
36061007002,0.35056056877221764
36061007100,0.2524524524524524
36061007200,0.32437810945273626
36061007300,0.2013021291571353
36061007400,0.27393196202531644
36061007500,0.1598049837486457
36061007600,0.5515970515970516
36061007700,0.1601822642832107
36061007800,0.40518674498503826
36061007900,0.23699833768701017
36061008000,0.31049250535331907
36061008100,0.18782949239343272
36061008200,0.516192621796677
36061008300,0.5781990521327014
36061008400,0.4710691823899371
36061008601,0.4416373520946594
36061008603,0.20272822665267576
36061008700,0.28534159465188325
36061008800,0.40288346015218257
36061008900,0.26401647133354456
36061009000,0.2933640420325321
36061009100,0.32085963330327627
36061009200,0.3906685236768802
36061009300,0.27304817275747506
36061009400,0.550561797752809
36061009500,0.2595585949642524
36061009600,0.6129032258064516
36061009700,0.4974808324205915
36061009800,0.26959093149334645
36061009901,0.11888888888888893
36061009902,0.42198233562316
36061009903,0.534934497816594
36061010000,0.3013447432762836
36061010100,0.6392543859649122
36061010200,0.17695473251028804
36061010300,0.40747734138972813
36061010400,0.30904183535762486
36061010601,0.1285636709204453
36061010602,0.3469551282051282
36061010801,0.2857142857142857
36061010802,0.14728860294117652
36061010803,0.13592750533049036
36061010900,0.5333333333333333
36061011000,0.2316856086539778
36061011100,0.47397428046540113
36061011201,0.25747863247863245
36061011202,0.11270491803278693
36061011203,0.1802973977695167
36061011300,0.8321167883211679
36061011401,0.20168855534709196
36061011402,0.24715309995782375
36061011500,0.5197122302158274
36061011600,0.23958624545708695
36061011700,0.41875375676217186
36061011800,0.18359621451104102
36061011900,0.7
36061012000,0.18209154694286667
36061012101,0.36975678533662315
36061012102,0.33828480887304413
36061012200,0.06134969325153372
36061012400,0.28679014858538576
36061012500,0.5365755627009646
36061012601,0.11419711473641636
36061012602,0.08137548056386157
36061012700,0.3087986463620981
36061012800,0.12595794851640796
36061012901,0.3897742363877822
36061012902,0.4693617021276596
36061013000,0.14262114537444937
36061013100,0.4430086149768059
36061013201,0.2247141600703606
36061013202,0.10303587856485741
36061013203,0.14379237783493104
36061013300,0.4514593908629442
36061013400,0.1384034425221744
36061013501,0.5994747209455022
36061013502,0.5111746826390131
36061013601,0.0993031358885017
36061013602,0.17046564636926087
36061013603,0.08178816357632712
36061013604,0.1382823871906841
36061013700,0.2955192567061292
36061013800,0.2157336659909559
36061013900,0.24219725343320853
36061014000,0.1144650727928409
36061014200,0.20333803479078516
36061014401,0.1918475852902083
36061014402,0.2525956689409671
36061014500,0.3761329305135952
36061014601,0.2345479082321188
36061014602,0.1593738882959801
36061014700,0.524556616643929
36061014801,0.19612508497620662
36061014802,0.29151581929796944
36061014900,0.2745199792423456
36061015001,0.05476673427991885
36061015002,0.12489102005231034
36061015101,0.8248384781048097
36061015102,0.5430707021198382
36061015200,0.4739318413021363
36061015301,0.31287683031869074
36061015302,0.1839315603496373
36061015401,0.10715816545220747
36061015402,0.3457296742754552
36061015403,0.32964556443351767
36061015501,0.15696302124311567
36061015502,0.3487516934391329
36061015601,0.3137938102070096
36061015602,0.6912296564195298
36061015700,0.17320324574961365
36061015801,0.1724841804449888
36061015802,0.33936532913716233
36061015900,0.216435313714603
36061016001,0.15291262135922334
36061016002,0.4258461538461539
36061016100,0.17999362854412237
36061016200,0.8158624514697725
36061016300,0.19659464873372445
36061016400,0.7878167391860763
36061016500,0.17279867713931374
36061016600,0.631000676132522
36061016700,0.14035575319622007
36061016800,0.7456924754634678
36061016900,0.19425717852684143
36061017000,0.7957466697826595
36061017100,0.14847826086956517
36061017200,0.795868544600939
36061017300,0.3304438280166435
36061017401,0.8182643427741467
36061017402,0.7176749703440095
36061017500,0.30133333333333334
36061017700,0.40082288776193664
36061017800,0.677277716794731
36061017900,0.20606852205365211
36061018000,0.7271162123385939
36061018100,0.3113047414280865
36061018200,0.8612370229565726
36061018300,0.2690279688216415
36061018400,0.7995039812034983
36061018500,0.3584569732937686
36061018600,0.921143575243481
36061018700,0.42982194369839843
36061018800,0.8056447911886186
36061018900,0.6305846539529054
36061019000,0.7932239849421887
36061019100,0.29848822219617954
36061019200,0.9079853143643873
36061019300,0.6381640698329266
36061019400,0.7492335990190068
36061019500,0.44717800289435605
36061019600,0.8211826169555925
36061019701,0.5866388308977035
36061019702,0.7049293347121682
36061019800,0.7555886736214605
36061019900,0.3588776755018299
36061020000,0.633365353826449
36061020101,0.4547900968783638
36061020102,0.7445382323733862
36061020300,0.5301296720061022
36061020500,0.3145132743362832
36061020600,0.7210210992445949
36061020701,0.48950314905528336
36061020800,0.7230876947313145
36061020901,0.9321133412042503
36061021000,0.9428815004262574
36061021100,0.6153313550939663
36061021200,0.8850117096018735
36061021303,0.7745832696130907
36061021400,0.8636812644056635
36061021500,0.8368709754352492
36061021600,0.7660856466537551
36061021703,0.49411764705882355
36061021800,0.7230715774843641
36061021900,0.889051569871482
36061022000,0.6517506672947088
36061022102,0.7092627599243857
36061022200,0.6764179104477612
36061022301,0.7421875
36061022302,0.7908432147562583
36061022400,0.8885193561261141
36061022500,0.8073635765943459
36061022600,0.7283333333333333
36061022700,0.7145073700543056
36061022800,0.8769489452766738
36061022900,0.7271439468235807
36061023000,0.9202544587072589
36061023100,0.8286429939590394
36061023200,0.8630623108235048
36061023300,0.7273097273097273
36061023400,0.8235172127747823
36061023501,0.8443434073281626
36061023502,0.9127872716558633
36061023600,0.9448132780082987
36061023700,0.7515583259127337
36061023802,0.6001872659176031
36061023803,0.515439429928741
36061023804,0.4936265137029955
36061023900,0.8228333866325552
36061024000,0.8449913644214162
36061024100,0.8237159936562157
36061024200,0.8869015356820235
36061024301,0.8153071500503525
36061024302,0.9132100396301189
36061024500,0.7988666710089234
36061024700,0.7644799054373522
36061024900,0.7786187322611163
36061025100,0.8050089445438282
36061025300,0.7603638271820885
36061025500,0.6759322033898305
36061025700,0.6745379876796714
36061025900,0.7336468576314664
36061026100,0.8729091761763327
36061026300,0.7899584409749523
36061026500,0.5873915139826422
36061026700,0.4267453294001966
36061026900,0.8143286238736234
36061027100,0.653036824485892
36061027300,0.29033896153357874
36061027500,0.2908684546615581
36061027700,0.8346774193548387
36061027900,0.6995183401259726
36061028100,0.29469188529591217
36061028300,0.7462235649546828
36061028500,0.9070570034511484
36061028700,0.6054421768707483
36061029100,0.8102281273502131
36061029300,0.8209592992201687
36061029500,0.536547433903577
36061029700,0.7647058823529411
36061029900,0.7369942196531791
36061030300,0.6518248175182482
36061030700,0.3466734641855722
36061030900,0.7835336850298366
36061031703,0.25379844961240305
36061031704,0.3377609108159393
36081000101,0.5589814999005371
36081000102,0.4267515923566879
36081000104,0.7466307277628033
36081000200,0.763807285546416
36081000400,0.8199662304769946
36081000600,0.7647814910025708
36081000701,0.5233818519665532
36081000702,0.3962159154145799
36081000800,0.75
36081001000,0.8078766409668681
36081001200,0.7115938236063858
36081001400,0.7834054466785442
36081001600,0.7564154786150713
36081001800,0.7562222979884078
36081001901,0.6123456790123456
36081001902,0.6072346313500692
36081001903,0.5293685756240822
36081002000,0.7985028072364317
36081002200,0.6974990075426757
36081002400,0.7546768707482994
36081002500,0.8793205609322536
36081002600,0.7755623721881391
36081002800,0.8522759805324935
36081003000,0.4658583280153159
36081003100,0.5826771653543308
36081003200,0.732237539766702
36081003301,0.5402298850574713
36081003302,0.8002136752136753
36081003400,0.8612739351309106
36081003600,0.8181818181818181
36081003800,0.7609387430389817
36081003900,0.6706128133704735
36081004001,0.6590807675145025
36081004002,0.8974514563106796
36081004200,0.8793141839234023
36081004300,0.8673614400757934
36081004401,0.8673684210526316
36081004500,0.32413793103448274
36081004700,0.6842105263157895
36081005100,0.7722479966258963
36081005200,0.8342743274659581
36081005300,0.44972577696526506
36081005400,0.7630161579892281
36081005500,0.5479134466769706
36081005700,0.46027060270602704
36081005800,0.6740590348274247
36081005900,0.46145695364238415
36081006100,0.34467034011020325
36081006201,0.4436115843270869
36081006202,0.5255395124980593
36081006300,0.4324229691876751
36081006501,0.46811771919068057
36081006502,0.2889882615986584
36081006900,0.4369369369369369
36081007100,0.5330800886356442
36081007300,0.4420817011751539
36081007500,0.49378811836458103
36081007700,0.4624277456647399
