GEOID,color_ptg
36081007900,0.5626923076923077
36081008100,0.5112309074573225
36081008300,0.5834068843777582
36081008500,0.644602048857368
36081008600,0.6166666666666667
36081008700,0.7291732657586316
36081008800,0.6123688569850911
36081009100,0.3507157464212679
36081009400,0.8791881443298969
36081009500,0.264973646382367
36081009600,0.9180622009569378
36081009700,0.2397392563978754
36081009800,0.9433887569279493
36081010000,0.782015503875969
36081010100,0.2497008376545672
36081010200,0.9624819624819625
36081010300,0.2980255516840883
36081010400,0.9212339023659778
36081010500,0.4854021472970428
36081010600,0.9707585408222351
36081010800,0.9537332482450542
36081011000,0.8973299427844883
36081011100,0.35571380128857244
36081011200,0.8072957969865187
36081011300,0.42006269592476486
36081011400,0.778099372889532
36081011500,0.28966094600251147
36081011600,0.7625118035882908
36081011700,0.2777777777777778
36081011800,0.8708421797593773
36081011900,0.39405439595192915
36081012000,0.8983240223463687
36081012100,0.2514150943396226
36081012200,0.8024289099526066
36081012301,0.2658513035082073
36081012400,0.902342561606328
36081012500,0.4770444763271162
36081012601,0.8733379986004199
36081012602,0.8081632653061225
36081012800,0.5227447956823439
36081013000,0.3436391282311201
36081013200,0.5832432432432433
36081013400,0.5443061149761992
36081013500,0.0848214285714286
36081013600,0.4659034345445495
36081013700,0.25854156042835286
36081013800,0.5735914619012161
36081014000,0.3904425739885963
36081014100,0.5145278450363195
36081014201,0.7871671209897253
36081014202,0.897133220910624
36081014300,0.41632860040567954
36081014400,0.8566221142162819
36081014500,0.2906382978723404
36081014700,0.41663859885483323
36081014800,0.9714817110973342
36081014900,0.4022321428571428
36081015000,0.9521630615640599
36081015100,0.26317743132887894
36081015200,0.910184141300263
36081015300,0.37702175125488013
36081015400,0.93945613134941
36081015500,0.4660931174089069
36081015600,0.9571122230164403
36081015700,0.5786726323639075
36081015801,0.978143481614811
36081015802,0.9692798723319369
36081015900,0.3217791411042945
36081016100,0.4705400981996727
36081016300,0.7589349964020149
36081016400,0.9793702497285559
36081016600,0.9399079234310638
36081016800,0.9190985264374458
36081016900,0.42075298438934805
36081017000,0.9361944549943031
36081017102,1.0
36081017200,0.9627766599597586
36081017400,0.9525845316750875
36081017600,0.9542302357836339
36081017800,0.9417301658449126
36081017901,0.7057245080500895
36081017902,0.7631578947368421
36081018000,0.9281729428172942
36081018101,0.52
36081018102,0.5738539898132428
36081018200,0.9521384928716904
36081018300,0.5124434389140271
36081018401,1.0
36081018402,0.9555850182300298
36081018501,0.4804730473047305
36081018502,0.4256010396361274
36081018600,0.9858934169278997
36081018700,0.6804629954401964
36081018800,0.9015691868758916
36081018900,0.8099590293098015
36081019000,0.9510545165141265
36081019200,0.9142441860465116
36081019400,0.989859339221459
36081019600,0.9895287958115183
36081019800,0.9858970154148902
36081019901,0.7592190889370933
36081019902,0.5789473684210527
36081020200,1.0
36081020400,0.9750765194578049
36081020500,0.5920177383592018
36081020600,0.9608900876601484
36081020800,0.7652248150256118
36081021200,0.9167252283907238
36081021400,0.8958298720717728
36081021601,0.5033205173016428
36081021602,0.572463768115942
36081022001,0.6710565698892548
36081022002,0.5039128004471771
36081023000,0.6671957671957671
36081023200,0.7835547852878876
36081023501,0.6879337362883367
36081023502,0.6572652624062835
36081023600,0.8409164246531139
36081023800,0.9780685587910063
36081024000,0.946725860155383
36081024300,0.6666666666666667
36081024500,0.5386208324704909
36081024700,0.8807471264367817
36081024900,0.715261958997722
36081025100,0.5991328997832249
36081025301,0.4914549653579676
36081025302,0.594147206621342
36081025401,0.9811927740658253
36081025402,0.9298187260934642
36081025500,0.6591657519209659
36081025700,0.7223917022574741
36081025800,0.9880810488676997
36081025900,0.6822961068485365
36081026000,0.9846153846153847
36081026100,0.7497948016415868
36081026200,0.9869621903520208
36081026300,0.739247311827957
36081026400,0.9898635477582846
36081026501,0.7754710954966464
36081026502,0.6311111111111112
36081026600,0.9735449735449735
36081026700,0.9183826282291276
36081026901,0.8631786771964463
36081026902,0.8956397426733381
36081027000,0.7878916172734971
36081027101,0.9427043544690603
36081027102,0.8124555160142348
36081027200,1.0
36081027301,0.6946859903381642
36081027302,0.7523917995444191
36081027400,0.9678553490708187
36081027500,0.7470958712386284
36081027600,0.979047619047619
36081027701,0.744006613392119
36081027702,0.770483193277311
36081027800,0.9591916051301982
36081027900,0.7624709227190488
36081028000,0.9604938271604938
36081028100,0.5168502383692257
36081028200,0.9684826654660063
36081028300,0.6375395987328405
36081028400,0.9570957095709571
36081028500,0.39907192575406036
36081028700,0.5495300072306579
36081028801,0.975894538606403
36081028802,0.8505993150684932
36081028900,0.5478056426332288
36081029100,0.7607772697583279
36081029300,0.8349753694581281
36081029400,0.9244120236448246
36081029500,0.5553641732283465
36081029700,0.5514297908664105
36081030600,0.9674698795180723
36081030903,0.7544816835541699
36081030904,0.6386676321506155
36081030905,0.8251440189766182
36081030906,0.6878838637632607
36081031700,0.23236054673069817
36081032000,0.9369549418604651
36081032700,0.8139114724480578
36081032800,0.998020455295282
36081032900,0.8314039774413773
36081033000,0.9888701042547197
36081033401,0.9905070618198657
36081033403,0.9868844914864243
36081033404,1.0
36081033405,0.9247630331753555
36081033700,0.7069881487535759
36081033900,0.5336956521739131
36081034700,0.8461309523809524
36081035100,0.7457534246575342
36081035200,0.9927536231884058
36081035300,0.7987012987012987
36081035700,0.8160640621208445
36081035800,0.9892831626577756
36081036100,0.9014084507042254
36081036300,0.913022585295531
36081036500,0.9172848664688428
36081036600,0.9863899285471249
36081036700,0.8974243108901943
36081036800,0.9933645589383294
36081037100,0.8788310762651461
36081037300,0.9610696028313016
36081037501,0.6072443181818181
36081037502,0.8983113069016153
36081037600,0.9858144724258846
36081037700,0.7632398753894081
36081037900,0.7464435146443515
36081038100,0.8033983991012499
36081038400,0.985427333595904
36081039400,0.9906850961538461
36081039800,0.9412117576484703
36081039901,0.6921868865331763
36081039902,0.6866630958757365
36081040000,0.986989946777055
36081040101,0.8902524544179523
36081040102,0.8064777327935223
36081040200,0.9868571428571429
36081040301,0.8365598222786417
36081040302,0.7223427331887202
36081040400,0.9776992713623316
36081040501,0.9574468085106383
36081040502,0.8287077189939289
36081040701,0.8718715995647442
36081040702,0.9041695461875144
36081040901,0.6488909863142992
36081040902,0.926112510495382
36081041100,0.7433766233766234
36081041300,0.6991304347826087
36081041400,0.9661654135338346
36081041500,0.755591798695247
36081042400,0.9837649787398531
36081042600,0.622
36081042700,0.8787477954144621
36081043200,0.9960722702278083
36081043400,0.9506308283049918
36081043701,0.6913399648917495
36081043702,0.6694080996884735
36081043900,0.8021190401994391
36081044000,0.976668339187155
36081044301,0.8162018592297476
36081044302,0.846843092310898
36081044400,0.9694598687531549
36081044601,0.94072708113804
36081044602,0.8687140115163148
36081044800,0.9117341640706127
36081045000,0.8423153692614771
36081045200,0.8798798798798799
36081045400,0.9766325891925725
36081045500,0.7673949095104189
36081045600,0.8810289389067524
36081045700,0.8157965194109773
36081045800,0.8918918918918919
36081045900,0.9716770186335404
36081046000,0.9098897587474037
36081046100,0.8718775181305398
36081046200,0.950320776443494
36081046300,0.9851110568708812
36081046400,0.6659007352941176
36081046500,0.8810928961748634
36081046600,0.9309196837286725
36081046700,0.8031210812317124
36081046800,0.9541062801932367
36081046901,0.9414441147378833
36081046902,0.90332005312085
36081047000,0.961128707169594
36081047100,0.9601364314645064
36081047200,0.7029236868186324
36081047300,0.9153619242114818
36081047500,0.8525275560623338
36081047600,0.653899721448468
36081047801,0.604630969609262
36081047802,0.9682310469314079
36081047900,0.9063188209385058
36081048000,0.911578947368421
36081048100,0.869534254379718
36081048200,0.8482142857142857
36081048301,0.8590449954086318
36081048302,0.7108085808580857
36081048400,0.9435661396838103
36081048500,0.9557331030015116
36081048900,0.7807715860379669
36081049201,0.9401574803149606
36081049202,0.9590551181102362
36081049301,0.577428935086975
36081049302,0.728792179123305
36081049500,0.37688442211055273
36081049600,0.9865220249835635
36081049700,0.5539545308997759
36081049900,0.815625
36081050000,0.9617768595041323
36081050201,1.0
36081050202,0.9721203228173148
36081050400,0.9384449244060475
36081050500,0.5262337662337662
36081050600,0.9455547898001379
36081050700,0.43493348756506656
36081050800,0.9834851936218679
36081051000,0.9574795081967213
36081051100,0.2881665449233016
36081051200,0.9870782483847811
36081051300,0.5090317919075145
36081051500,0.285092807424594
36081051600,0.8560434585785424
36081051700,0.23962655601659755
36081051800,0.9844444444444445
36081052000,0.9765193370165746
36081052100,0.35144743524631794
36081052200,1.0
36081052400,1.0
36081052500,0.42446601941747575
36081052600,0.9514087382605145
36081052800,0.991407799074686
36081053000,0.9764150943396226
36081053100,0.3029356652092442
36081053200,0.9987277353689568
36081053401,0.9333972208912314
36081053501,0.4677672955974843
36081053601,0.9712820512820513
36081053800,0.9836858006042296
36081053901,0.49347378062743297
36081053902,0.0
36081054000,0.9880801420238398
36081054200,0.9140133117467171
36081054500,0.466791144305148
36081054700,0.6131637391479912
36081054800,0.9749190938511327
36081054900,0.5293103448275862
36081055100,0.4913597089586176
36081055200,0.7923076923076923
36081055300,0.6623045004787743
36081055400,0.8520537986186841
36081055500,0.6429889298892989
36081055600,0.8760084925690022
36081055700,0.25142857142857145
36081055800,0.901949860724234
36081055900,0.5328151986183074
36081056000,0.8459250446162998
36081056100,0.38888888888888884
36081056200,0.7526804860614724
36081056400,0.8007326007326008
36081056500,0.5870895937673901
36081056600,0.8940832724616509
36081056700,0.43411788372560856
36081056800,0.8765558049377677
36081057700,0.39225838264299806
36081057900,0.3794326241134752
36081058000,0.9637329637329637
36081058100,0.42229965156794425
36081058200,0.9487459105779716
36081058300,0.40803832845355337
36081058500,0.3370177719982661
36081058700,0.26396103896103895
36081058900,0.2987792261535278
36081059000,0.7883642495784149
36081059100,0.4122280570142536
36081059200,0.9847682119205298
36081059300,0.3249088699878493
36081059400,0.9807909604519774
36081059501,0.15963302752293573
36081059502,0.6605590062111801
36081059600,0.9824561403508771
36081059800,0.9739033870072182
36081059900,0.5175983436853002
36081060000,0.9762845849802372
36081060100,0.22285714285714286
36081060300,0.2769766285430134
36081060600,1.0
36081060701,0.0
36081060800,0.9887850467289719
36081061000,0.9879974731522426
36081061200,0.9945866141732284
36081061301,0.4465483234714004
36081061400,0.978246539222149
36081061601,0.9839906286606794
36081061602,0.9180651530108588
36081061800,0.9148700939745715
36081061900,0.25740897544453856
36081062000,0.9737226277372263
36081062100,0.40714051752374714
36081062200,0.9466470876162506
36081062300,0.26582278481012656
36081062500,0.3214007782101167
36081062600,0.9766199064796259
36081062700,0.2262237762237762
36081062900,0.3567318757192175
36081063000,0.9821551132463967
36081063200,0.9940805051302289
36081063301,0.21515892420537897
36081063302,0.3146596858638744
36081063500,0.15783410138248843
36081063700,0.13751375137513755
36081063800,0.964225352112676
36081063900,0.4522151898734177
36081064101,0.32221775813579756
36081064500,0.5309734513274336
36081064600,0.9844209288653734
36081065000,0.9860302677532014
36081065401,0.9103982300884956
36081065600,0.8644848484848485
36081065702,0.17832167832167833
36081065703,0.28292181069958844
36081065900,0.22887139107611554
36081066000,0.9309262166405023
36081066100,0.1252371916508539
36081066301,0.31453804347826086
36081066401,0.8367217280813215
36081066402,0.9352760736196319
36081066403,0.9447377103266249
36081066501,0.22739591032273954
36081066701,0.3513612950699043
36081066900,0.20534698521046646
36081067100,0.37241093620546806
36081067700,0.12624934245134145
36081067900,0.517957985091484
36081068000,0.9915074309978769
36081068200,0.9888475836431226
36081068300,0.8418211687397325
36081068700,0.6364425162689804
36081069000,0.9628347183748845
36081069300,0.6778738392571246
36081069400,0.9205149734116989
36081069500,0.5746793545717832
36081069701,0.6647982062780269
36081069702,0.537943838477605
36081070300,0.6802270577105014
36081070700,0.48027057497181513
36081070900,0.4901694915254238
36081071100,0.471542025148908
36081071303,0.4494463605009984
36081071304,0.4600484261501211
36081071305,0.43525824964132
36081071306,0.5297878523684976
36081071701,0.42718822618125485
36081071702,0.64398377647589
36081071900,0.5810071942446043
36081072100,0.511497476163769
36081072300,0.47767663632423063
36081072900,0.5153733528550513
36081073100,0.3123241418120428
36081073700,0.39144583914458386
36081073900,0.458941605839416
36081074100,0.531166219839142
36081074300,0.48957024377984415
36081074500,0.5170842824601367
36081074700,0.8073223704623023
36081074900,0.4856762158560959
36081075701,0.4881320949432405
36081075702,0.49256540560888384
36081076901,0.376628664495114
36081076902,0.5244979919678715
36081077300,0.4033149171270718
36081077500,0.36215713621571366
36081077902,0.2833530106257379
36081077903,0.5361666197579511
36081077904,0.44122435688700745
36081077905,0.7024793388429752
36081077906,0.43961076130509447
36081077907,0.42833607907743
36081077908,0.7782295902408508
36081078800,0.9796450939457203
36081079000,0.9835943325876212
36081079200,0.9793233082706767
36081079701,0.9516413130504403
36081079702,0.9645116918844566
36081079900,0.8040816326530612
36081080301,0.9175066312997348
36081080302,0.7831793874574623
36081080900,0.4991368680641184
36081081400,0.9607926699339442
36081081800,0.9233594515181195
36081083700,0.8396418396418397
36081083800,0.8514902363823227
36081084000,0.8881642847231858
36081084500,0.8775060144346432
36081084601,0.8095748481600572
36081084602,0.8487460815047022
36081084901,0.9762073863636364
36081084902,0.9315
36081085300,0.9252808988764045
36081085500,0.8662846227316141
36081085700,0.9282494365138994
36081085900,0.8942133815551537
36081086100,0.9116719242902208
36081086300,0.9023269601304283
36081086400,0.7669616519174041
36081086500,0.8946923239585536
36081086900,0.8772647574517826
36081087100,0.9398919405673121
36081088400,0.24910878254294044
36081088902,0.7969590209530873
36081088903,0.9140593254774482
36081089201,0.09822848058142175
36081090700,0.7893617021276595
36081091603,0.028890015205271125
36081091800,0.0
36081091900,0.7977085571070534
36081092200,0.06350667280257705
36081092500,0.7719491993373826
36081092800,0.057664858692549226
36081092900,0.736842105263158
36081093401,0.14552510308028133
36081093402,0.1405602923264312
36081093800,0.3007775459890005
36081093900,0.6663623916020083
36081094201,0.6563974465723008
36081094202,0.6140142517814726
36081094203,0.355
36081094500,0.52324431256182
36081094700,0.7104502271788518
36081095400,0.798705035971223
36081096400,0.8243626062322946
36081097202,0.9610311750599521
36081097204,0.903271692745377
36081097205,0.7955785242606948
36081097206,0.9584537572254336
36081097300,0.17922077922077917
36081098100,0.2647306397306397
36081098700,0.17830045523520488
36081099100,0.28915832510926265
36081099200,0.8565737051792829
36081099701,0.33808844507845937
36081099703,0.5371342835708928
36081099704,0.3429469655549481
36081099705,0.5229976209357652
36081099801,0.9336181399934276
36081099802,0.8217967599410898
36081100801,0.6906407035175879
36081100803,0.9258982035928144
36081100804,0.7216476138631827
36081101002,0.2533806626098716
36081101003,0.5172928589201293
36081101004,0.5705610179294389
36081101700,0.4152973680383888
36081102900,0.3199890320811626
36081103201,0.8965194109772423
36081103202,0.42668136714443217
36081103300,0.4877524709926945
36081103900,0.5731793210311311
36081104700,0.7840763424013674
36081105900,0.412328094302554
36081107201,0.12821631051024862
36081108500,0.4843272171253823
36081109300,0.46702376966856374
36081109700,0.41267123287671237
36081109900,0.4462332928311057
36081111300,0.5234093637454982
36081112300,0.5259623992837958
36081112900,0.568788501026694
36081113300,0.3614735226400614
36081113900,0.6378458498023716
36081114100,0.37413300693594453
36081114700,0.4368600682593856
36081115100,0.5800000000000001
36081115500,0.7213812677388836
36081115700,0.7655215884021431
36081115900,0.8377429173495669
36081116100,0.9174101452969666
36081116301,0.8379973764757325
36081116302,0.893099121706399
36081116700,0.8474381116868164
36081117100,0.7487864077669903
36081117500,0.7290836653386454
36081118100,0.5952016334864727
36081118500,0.8518329938900204
36081118700,0.747983870967742
36081118900,0.7997762863534675
36081119100,0.757514353259034
36081119300,0.7702312138728323
36081119500,0.6401799100449774
36081119900,0.7325505544683627
36081120100,0.8412587412587412
36081120300,0.8581687612208259
36081120500,0.917664127675009
36081120701,0.7227819304517387
36081121500,0.7898912058023573
36081122300,0.6707638279192274
36081122702,0.6820783795684721
36081122703,0.6999512314069739
36081122704,0.7482993197278911
36081124100,0.7610462163534789
36081124700,0.5961276247613854
36081125700,0.8268452195577701
36081126500,0.7575000000000001
36081126700,0.5747176368375326
36081127700,0.3348968105065666
36081129102,0.3901613742842269
36081129103,0.42506750675067506
36081129104,0.45885571005242765
36081130100,0.7473063109286814
36081133300,0.446258161727775
36081133900,0.3961136023916293
36081134100,0.6653909240021869
36081134701,0.7976675305442429
36081134702,0.8332317692463944
36081136700,0.7675179071940206
36081137700,0.6837179487179488
36081138501,0.7394900068917988
36081138502,0.09174311926605505
36081139900,0.7136479591836735
36081140300,0.6164916374951381
36081140901,0.7593073593073594
36081140902,0.7191558441558441
36081141700,0.7791675210170187
36081142900,0.6789731051344743
36081143500,0.7558823529411764
36081144100,0.6396957123098201
36081144700,0.8485436893203884
36081145101,0.6171477079796265
36081145102,0.6341554559043348
36081145900,0.5091958168049044
36081146300,0.603950103950104
36081146700,0.528395061728395
36081147100,0.41764342998149295
36081147900,0.5094426531552281
36081148300,0.3642077406549785
36081150701,0.49385439647021745
36081150702,0.4665341285619615
36081152901,0.6973349176710235
36081152902,0.6195669607056937
36081155101,0.030344827586206935
36081155103,0.56921716054843
36081155104,0.6465256797583081
36081156700,0.7937608318890814
36081157101,0.7836725091165745
36081157102,0.8099762470308789
36081157901,0.8075321383306174
36081157902,0.814796668299853
36081157903,0.7321171387421987
36081161700,0.6296522269676632
36081162100,0.7937901834718519
36085000300,0.4955916473317865
36085000600,0.43773165307635287
36085000700,0.6487017237617281
36085000800,0.42336171788226584
36085000900,0.5680628272251309
36085001100,0.7335907335907336
36085001700,0.544357272178636
36085001800,0.3764705882352941
36085002001,0.2703862660944206
36085002002,0.24329627207325044
36085002100,0.5482657751776013
36085002700,0.6769316909294513
36085002900,0.8601801801801802
36085003300,0.50419338924519
36085003600,0.5549772283669486
36085003900,0.34238438693254136
36085004001,0.6722786647314949
36085004002,0.8857596191987307
36085004003,0.9057542768273716
36085004004,0.7119279819954989
36085004700,0.44639175257731956
36085005000,0.39179104477611937
36085005901,0.24236701290525653
36085006400,0.32866043613707163
36085006700,0.299055967633176
36085007001,0.3478412256267409
36085007002,0.23725687458081823
36085007400,0.33729359645590007
36085007500,0.48834325396825395
36085007700,0.6800406297613002
36085008100,0.5109961190168175
36085009601,0.19155420113191124
36085009602,0.3578199052132701
36085009701,0.5269016697588127
36085009702,0.0
36085010500,0.5928733889310083
36085011201,0.33938864628820964
36085011203,0.4954476479514416
36085011204,0.8712871287128713
36085011401,0.5407577497129736
36085011402,0.16935720575286173
36085012100,0.1226114649681529
36085012200,0.2145328719723183
36085012500,0.40064516129032257
36085012804,0.3467556853745045
36085012805,0.16482112436115848
36085012806,0.32486128512618584
36085013201,0.16850828729281764
36085013203,0.19948483113909554
36085013204,0.21299999999999997
36085013301,0.8542471042471043
36085013302,0.7512315270935961
36085013400,0.3166711699540665
36085013800,0.11479063843337045
36085014100,0.5424242424242425
36085014604,0.1421631661665952
36085014605,0.11285676878764073
36085014606,0.1101472995090016
36085014607,0.1512383272431993
36085014608,0.12113720642768855
36085014700,0.14360313315926898
36085015100,0.23074204946996468
36085015601,0.20867455262359724
36085015602,0.036302708740575285
36085015603,0.22782907451148804
36085016901,0.31209232313095836
36085017005,0.15429403202328962
36085017007,0.2667800804206619
36085017009,0.177406523468576
36085017011,0.10268694022078728
36085017012,0.18642241379310343
36085017013,0.24440465532676814
36085017014,0.13849483048809808
36085017015,0.04480796586059743
36085017016,0.1975908706677938
36085017300,0.5869198312236287
36085017600,0.09285425918449741
36085017701,0.13838862559241705
36085017702,0.13985720285594283
36085018100,0.2405313736574336
36085018701,0.369778236204229
36085018703,0.4462097140263277
36085018704,0.30440552016985134
36085018901,0.33352523507963927
36085018902,0.22774162831296618
36085019700,0.3124378109452737
36085019800,0.11614541566426084
36085020100,0.39963215974776667
36085020701,0.7421875
36085020702,0.7218623481781377
36085020803,0.03039399624765482
36085020804,0.14011481880157872
36085020805,0.1642868865911702
36085020806,0.18522446094026157
36085021300,0.6038055764883195
36085022300,0.6765242789339174
36085022601,0.12438530517789992
36085022602,0.13052345343303873
36085022801,0.21739130434782605
36085023100,0.6749698674166331
36085023900,0.44776521270866987
36085024401,0.02857142857142858
36085024402,0.08479999999999999
36085024700,0.6067094932191293
36085024800,0.15816528272044283
36085025100,0.3210235979160282
36085027301,0.3443049964480227
36085027302,0.2811741337453101
36085027702,0.283485246408157
36085027704,0.31537962362102534
36085027705,0.3626496408619314
36085027706,0.3576139088729017
36085027900,0.21234119782214156
36085029102,0.3911368015414258
36085029104,0.3240727272727273
36085029105,0.24260608658379768
36085029106,0.17650479790636808
36085030301,0.4420963651732882
36085030302,0.5614998431126451
36085031901,0.7664670658682635
36085031902,0.8115970710469028
36085032300,0.7696381288614298
